review_id,Order_line_id,delevery_rating,branch_rating,product_rating,customer_service_rating,review_date
1,19,3,5,5,3,3/8/2021
2,34,1,3,3,5,3/9/2021
3,64,4,4,3,5,3/10/2021
4,68,1,3,4,2,3/10/2021
5,77,3,5,3,3,3/10/2021
6,81,4,1,3,5,3/11/2021
7,96,2,4,1,2,3/11/2021
8,103,1,1,3,4,3/11/2021
9,118,2,1,3,1,3/11/2021
10,125,5,1,5,1,3/11/2021
11,131,2,2,2,3,3/11/2021
12,132,2,2,4,3,3/12/2021
13,138,4,1,2,2,3/12/2021
14,169,1,3,1,4,3/12/2021
15,170,3,2,4,1,3/12/2021
16,180,4,5,1,4,3/13/2021
17,185,4,2,3,4,3/13/2021
18,202,5,3,3,2,3/13/2021
19,204,4,2,2,1,3/13/2021
20,221,3,4,2,3,3/13/2021
21,229,3,1,2,5,3/14/2021
22,234,3,4,4,1,3/14/2021
23,236,1,2,3,1,3/14/2021
24,238,2,3,4,4,3/14/2021
25,244,5,1,5,3,3/15/2021
26,245,5,4,5,3,3/15/2021
27,247,2,1,2,5,3/15/2021
28,269,4,3,4,4,3/15/2021
29,282,3,4,5,1,3/15/2021
30,289,2,3,1,3,3/15/2021
31,305,1,1,5,5,3/15/2021
32,313,3,2,2,3,3/15/2021
33,351,1,3,3,1,3/15/2021
34,365,1,4,4,1,3/16/2021
35,388,1,4,1,4,3/16/2021
36,389,4,1,1,2,3/16/2021
37,392,5,1,2,3,3/16/2021
38,397,5,4,3,5,3/16/2021
39,412,4,4,4,1,3/16/2021
40,415,1,5,2,1,3/16/2021
41,429,2,2,5,3,3/16/2021
42,441,5,1,4,2,3/16/2021
43,454,4,2,1,4,3/16/2021
44,463,2,3,3,2,3/16/2021
45,489,4,2,3,2,3/17/2021
46,503,3,2,1,3,3/17/2021
47,506,1,5,4,2,3/17/2021
48,507,1,2,2,5,3/17/2021
49,520,1,1,2,5,3/17/2021
50,548,4,3,1,4,3/17/2021
51,550,5,4,4,3,3/17/2021
52,553,3,1,3,3,3/17/2021
53,566,5,3,4,2,3/17/2021
54,569,2,5,5,5,3/17/2021
55,570,5,1,3,1,3/17/2021
56,579,4,1,3,4,3/17/2021
57,582,2,3,1,2,3/17/2021
58,589,4,3,4,4,3/17/2021
59,595,2,1,5,3,3/18/2021
60,619,2,4,4,2,3/18/2021
61,624,1,1,3,1,3/18/2021
62,625,5,4,1,3,3/18/2021
63,629,4,5,2,3,3/18/2021
64,634,2,1,5,2,3/18/2021
65,638,3,3,4,2,3/18/2021
66,661,2,5,2,1,3/18/2021
67,666,2,3,1,5,3/18/2021
68,669,1,1,4,2,3/18/2021
69,670,4,5,2,4,3/18/2021
70,679,3,3,1,4,3/18/2021
71,707,5,1,5,1,3/18/2021
72,745,5,4,2,1,3/18/2021
73,753,4,2,4,3,3/18/2021
74,758,5,2,4,5,3/18/2021
75,762,3,3,4,2,3/18/2021
76,781,3,4,5,3,3/19/2021
77,786,5,2,1,3,3/19/2021
78,796,3,4,2,2,3/19/2021
79,808,5,3,1,2,3/19/2021
80,811,2,5,1,5,3/19/2021
81,813,4,1,4,5,3/19/2021
82,824,1,4,3,1,3/19/2021
83,829,5,2,2,5,3/19/2021
84,840,5,2,5,3,3/19/2021
85,841,2,4,3,2,3/19/2021
86,848,1,5,4,2,3/19/2021
87,856,2,4,5,5,3/19/2021
88,865,5,2,3,5,3/19/2021
89,888,1,1,3,2,3/19/2021
90,903,4,3,2,2,3/19/2021
91,920,5,3,5,2,3/19/2021
92,926,1,3,5,3,3/19/2021
93,945,3,1,5,5,3/19/2021
94,950,5,1,5,4,3/19/2021
95,951,4,5,4,2,3/19/2021
96,965,2,4,1,1,3/19/2021
97,972,1,1,1,1,3/19/2021
98,973,2,1,4,4,3/20/2021
99,986,2,4,1,4,3/20/2021
100,987,3,2,5,3,3/20/2021
101,993,3,1,3,1,3/20/2021
102,1017,4,3,5,4,3/20/2021
103,1018,2,2,2,2,3/20/2021
104,1019,5,3,4,1,3/20/2021
105,1028,1,5,2,2,3/20/2021
106,1030,2,5,1,4,3/20/2021
107,1033,4,2,1,4,3/20/2021
108,1043,5,2,1,5,3/20/2021
109,1044,1,4,5,1,3/20/2021
110,1052,1,3,4,4,3/20/2021
111,1058,1,4,4,3,3/20/2021
112,1064,2,4,1,1,3/20/2021
113,1089,3,1,3,3,3/20/2021
114,1095,5,5,2,4,3/21/2021
115,1104,4,1,1,3,3/21/2021
116,1105,2,1,5,2,3/21/2021
117,1130,5,3,4,2,3/21/2021
118,1132,2,5,4,2,3/21/2021
119,1143,3,4,4,4,3/21/2021
120,1155,4,1,1,1,3/21/2021
121,1163,2,1,4,2,3/21/2021
122,1164,1,3,5,2,3/21/2021
123,1171,4,2,1,3,3/21/2021
124,1178,2,5,4,5,3/21/2021
125,1185,1,2,2,5,3/21/2021
126,1186,3,3,1,4,3/21/2021
127,1190,5,1,5,1,3/21/2021
128,1193,3,4,3,4,3/21/2021
129,1200,1,4,1,3,3/21/2021
130,1213,4,2,4,3,3/22/2021
131,1219,2,2,1,3,3/22/2021
132,1222,1,5,2,3,3/22/2021
133,1223,4,3,1,5,3/22/2021
134,1241,5,1,2,5,3/22/2021
135,1245,3,1,2,5,3/22/2021
136,1250,3,2,3,1,3/22/2021
137,1252,5,1,3,5,3/22/2021
138,1263,4,2,4,4,3/22/2021
139,1266,5,3,4,2,3/22/2021
140,1270,4,4,4,4,3/22/2021
141,1276,2,5,2,5,3/22/2021
142,1282,5,2,3,4,3/22/2021
143,1283,2,1,5,2,3/22/2021
144,1284,1,1,1,2,3/22/2021
145,1287,5,2,3,1,3/22/2021
146,1288,5,5,3,2,3/23/2021
147,1289,2,4,5,3,3/23/2021
148,1291,2,2,2,5,3/23/2021
149,1305,4,2,3,4,3/23/2021
150,1309,4,3,2,5,3/23/2021
151,1310,5,2,5,4,3/23/2021
152,1321,2,4,4,3,3/23/2021
153,1328,5,2,1,3,3/23/2021
154,1336,2,3,4,1,3/23/2021
155,1347,2,3,1,2,3/23/2021
156,1355,5,5,4,2,3/23/2021
157,1358,1,3,1,3,3/23/2021
158,1362,1,2,3,4,3/23/2021
159,1367,4,1,3,3,3/23/2021
160,1370,3,3,1,3,3/23/2021
161,1371,4,5,2,5,3/23/2021
162,1375,5,3,4,5,3/23/2021
163,1385,4,4,5,5,3/23/2021
164,1388,2,3,2,2,3/23/2021
165,1391,4,5,4,2,3/24/2021
166,1402,3,2,1,3,3/24/2021
167,1405,1,5,5,5,3/24/2021
168,1410,2,4,2,5,3/24/2021
169,1413,4,3,4,1,3/24/2021
170,1426,2,3,2,4,3/24/2021
171,1427,4,5,5,4,3/24/2021
172,1431,5,1,3,2,3/24/2021
173,1434,5,2,4,4,3/24/2021
174,1438,3,2,2,2,3/24/2021
175,1443,5,1,2,5,3/24/2021
176,1444,3,5,4,4,3/24/2021
177,1446,1,3,4,4,3/24/2021
178,1468,5,2,4,4,3/24/2021
179,1479,1,1,5,1,3/24/2021
180,1485,4,3,3,2,3/24/2021
181,1488,2,5,4,5,3/24/2021
182,1489,2,5,4,2,3/24/2021
183,1493,5,3,2,1,3/24/2021
184,1509,2,5,1,3,3/24/2021
185,1514,3,3,5,5,3/24/2021
186,1519,1,3,2,3,3/24/2021
187,1523,1,3,4,3,3/24/2021
188,1534,5,3,3,5,3/24/2021
189,1543,5,1,2,4,3/25/2021
190,1552,4,1,2,1,3/25/2021
191,1559,5,5,3,2,3/25/2021
192,1565,5,2,4,4,3/25/2021
193,1568,4,5,4,1,3/25/2021
194,1577,2,2,1,5,3/25/2021
195,1578,3,1,4,2,3/25/2021
196,1583,1,5,4,4,3/25/2021
197,1590,1,4,4,4,3/25/2021
198,1601,4,3,1,1,3/25/2021
199,1607,1,4,2,2,3/25/2021
200,1614,1,5,2,4,3/25/2021
201,1620,2,1,4,2,3/25/2021
202,1626,5,4,4,1,3/25/2021
203,1633,2,4,3,2,3/25/2021
204,1637,4,5,5,4,3/25/2021
205,1639,2,3,3,4,3/25/2021
206,1647,5,4,3,1,3/25/2021
207,1649,2,2,1,2,3/25/2021
208,1656,4,3,1,2,3/25/2021
209,1677,4,5,5,1,3/25/2021
210,1690,1,2,1,2,3/25/2021
211,1698,2,4,4,4,3/25/2021
212,1712,1,1,5,4,3/25/2021
213,1770,1,5,2,1,3/25/2021
214,1786,5,3,2,5,3/26/2021
215,1790,1,3,2,1,3/26/2021
216,1803,3,2,4,2,3/26/2021
217,1814,4,2,1,2,3/26/2021
218,1821,5,3,3,4,3/26/2021
219,1826,5,3,5,3,3/26/2021
220,1836,3,3,4,1,3/26/2021
221,1854,1,3,2,3,3/26/2021
222,1856,1,2,5,2,3/26/2021
223,1860,4,1,2,5,3/26/2021
224,1871,2,4,4,3,3/26/2021
225,1872,5,5,5,5,3/26/2021
226,1873,2,5,4,4,3/26/2021
227,1883,3,2,2,4,3/26/2021
228,1909,5,5,3,1,3/26/2021
229,1914,1,2,5,5,3/26/2021
230,1917,5,5,3,3,3/26/2021
231,1923,3,3,2,2,3/26/2021
232,1937,2,2,3,3,3/26/2021
233,1938,5,5,1,3,3/26/2021
234,1940,1,5,2,2,3/26/2021
235,1942,5,3,4,4,3/26/2021
236,1943,1,4,1,3,3/26/2021
237,1951,5,5,3,3,3/26/2021
238,2005,3,5,4,3,3/26/2021
239,2009,2,5,5,3,3/26/2021
240,2012,4,2,5,5,3/26/2021
241,2013,1,1,3,4,3/27/2021
242,2019,3,2,1,3,3/27/2021
243,2023,2,2,1,2,3/27/2021
244,2026,2,2,3,2,3/27/2021
245,2033,3,3,2,4,3/27/2021
246,2039,4,5,5,3,3/27/2021
247,2041,5,5,2,2,3/27/2021
248,2057,2,3,1,5,3/27/2021
249,2059,5,5,1,2,3/27/2021
250,2076,3,1,5,5,3/27/2021
251,2079,3,1,4,4,3/27/2021
252,2085,4,3,2,4,3/27/2021
253,2088,5,1,5,4,3/27/2021
254,2118,3,4,3,4,3/27/2021
255,2122,5,2,3,1,3/27/2021
256,2124,5,5,2,1,3/27/2021
257,2129,1,3,1,3,3/27/2021
258,2131,4,2,1,4,3/27/2021
259,2136,3,3,4,2,3/27/2021
260,2137,1,5,5,2,3/27/2021
261,2140,3,1,2,3,3/27/2021
262,2146,1,5,1,1,3/28/2021
263,2147,1,3,5,1,3/28/2021
264,2151,1,2,3,2,3/28/2021
265,2153,1,3,5,5,3/28/2021
266,2154,5,4,2,4,3/28/2021
267,2163,4,3,4,4,3/28/2021
268,2171,5,1,3,1,3/28/2021
269,2172,2,4,3,5,3/28/2021
270,2174,5,5,4,2,3/28/2021
271,2175,1,2,4,3,3/28/2021
272,2194,4,5,5,2,3/28/2021
273,2195,1,2,5,3,3/28/2021
274,2208,4,3,2,1,3/28/2021
275,2214,2,5,5,4,3/28/2021
276,2218,3,5,1,1,3/28/2021
277,2220,2,5,1,1,3/28/2021
278,2222,1,5,2,3,3/28/2021
279,2239,4,5,1,3,3/28/2021
280,2243,1,3,2,4,3/28/2021
281,2254,4,4,1,3,3/28/2021
282,2256,4,3,3,4,3/28/2021
283,2276,3,4,3,4,3/29/2021
284,2288,5,3,2,4,3/29/2021
285,2296,5,3,3,4,3/29/2021
286,2301,1,1,2,4,3/29/2021
287,2306,1,2,5,2,3/29/2021
288,2308,3,1,5,4,3/29/2021
289,2318,2,1,4,3,3/29/2021
290,2325,2,2,5,3,3/29/2021
291,2331,1,4,4,4,3/29/2021
292,2334,4,3,1,4,3/29/2021
293,2337,3,1,1,3,3/29/2021
294,2340,2,2,5,5,3/29/2021
295,2342,5,3,5,5,3/29/2021
296,2348,2,5,3,4,3/29/2021
297,2354,3,2,2,2,3/29/2021
298,2378,1,3,1,1,3/29/2021
299,2382,1,3,1,3,3/29/2021
300,2383,5,5,3,1,3/29/2021
301,2387,4,4,1,1,3/29/2021
302,2393,4,4,3,5,3/29/2021
303,2397,2,1,5,3,3/29/2021
304,2406,5,4,3,1,3/29/2021
305,2415,1,3,5,1,3/29/2021
306,2426,1,3,2,5,3/29/2021
307,2436,4,4,5,4,3/29/2021
308,2440,5,5,1,4,3/29/2021
309,2442,3,4,5,5,3/29/2021
310,2450,2,1,5,3,3/29/2021
311,2459,4,2,2,2,3/29/2021
312,2461,1,4,3,5,3/29/2021
313,2467,4,4,3,3,3/29/2021
314,2470,2,4,1,1,3/29/2021
315,2472,2,4,3,2,3/29/2021
316,2474,3,2,4,4,3/29/2021
317,2490,3,2,1,1,3/29/2021
318,2502,1,3,5,1,3/30/2021
319,2508,4,1,4,2,3/30/2021
320,2529,4,2,2,3,3/30/2021
321,2541,2,2,5,1,3/30/2021
322,2543,1,2,3,5,3/30/2021
323,2556,2,3,3,4,3/30/2021
324,2559,1,4,4,2,3/30/2021
325,2566,4,3,3,5,3/30/2021
326,2579,4,3,5,4,3/30/2021
327,2596,5,5,4,1,3/30/2021
328,2597,3,5,5,1,3/30/2021
329,2612,4,2,2,1,3/30/2021
330,2619,3,4,3,2,3/30/2021
331,2620,3,4,5,1,3/30/2021
332,2622,5,1,4,2,3/30/2021
333,2624,3,5,5,1,3/30/2021
334,2638,3,5,3,2,3/30/2021
335,2642,4,4,2,5,3/30/2021
336,2653,4,3,1,2,3/30/2021
337,2656,5,5,2,3,3/30/2021
338,2675,3,3,3,1,3/30/2021
339,2683,2,4,5,5,3/30/2021
340,2689,5,1,1,3,3/30/2021
341,2694,2,1,4,1,3/30/2021
342,2696,2,3,3,2,3/30/2021
343,2711,2,5,4,4,3/30/2021
344,2725,3,1,3,1,3/30/2021
345,2726,4,3,1,2,3/31/2021
346,2741,1,3,4,2,3/31/2021
347,2754,1,1,2,4,3/31/2021
348,2759,2,1,1,4,3/31/2021
349,2776,5,4,3,4,3/31/2021
350,2781,2,3,4,4,3/31/2021
351,2782,5,1,2,4,3/31/2021
352,2791,4,4,1,2,3/31/2021
353,2792,4,3,4,1,3/31/2021
354,2804,3,4,2,4,3/31/2021
355,2808,1,5,3,4,3/31/2021
356,2831,5,4,3,4,3/31/2021
357,2837,2,1,3,1,3/31/2021
358,2840,2,2,1,2,3/31/2021
359,2842,4,2,3,3,3/31/2021
360,2844,4,5,4,3,3/31/2021
361,2852,5,1,2,1,3/31/2021
362,2859,1,2,3,3,3/31/2021
363,2872,4,4,4,5,3/31/2021
364,2885,5,1,1,3,3/31/2021
365,2886,4,1,4,1,3/31/2021
366,2891,1,2,3,3,3/31/2021
367,2893,1,4,2,5,3/31/2021
368,2899,5,5,4,4,3/31/2021
369,2900,3,3,1,2,3/31/2021
370,2913,3,5,2,2,3/31/2021
371,2914,1,4,3,2,3/31/2021
372,2922,5,1,3,1,3/31/2021
373,2942,4,5,4,2,3/31/2021
374,2950,3,5,2,1,3/31/2021
375,2954,4,2,5,4,3/31/2021
376,2967,3,4,5,5,3/31/2021
377,2972,4,1,4,3,3/31/2021
378,2974,3,1,4,5,3/31/2021
379,2979,4,4,1,5,3/31/2021
380,2987,2,4,4,2,3/31/2021
381,2995,1,5,1,2,3/31/2021
382,3000,2,5,3,4,3/31/2021
383,3007,2,2,1,5,3/31/2021
384,3013,5,5,1,2,3/31/2021
385,3014,1,5,2,1,3/31/2021
386,3033,5,4,2,1,3/31/2021
387,3041,3,4,2,2,4/1/2021
388,3043,5,3,4,3,4/1/2021
389,3048,5,3,4,5,4/1/2021
390,3060,4,1,5,1,4/1/2021
391,3081,2,5,2,3,4/1/2021
392,3086,1,1,4,2,4/1/2021
393,3112,3,3,1,2,4/1/2021
394,3119,2,3,4,5,4/1/2021
395,3125,4,4,4,4,4/1/2021
396,3135,1,4,3,2,4/1/2021
397,3141,4,5,4,3,4/1/2021
398,3142,4,1,1,2,4/1/2021
399,3145,3,5,2,4,4/1/2021
400,3147,3,4,1,5,4/1/2021
401,3164,4,1,4,5,4/1/2021
402,3165,4,5,2,3,4/1/2021
403,3169,5,2,4,2,4/1/2021
404,3174,1,5,4,4,4/1/2021
405,3178,5,4,1,5,4/1/2021
406,3185,2,2,5,2,4/1/2021
407,3189,5,5,4,3,4/1/2021
408,3192,5,2,3,5,4/1/2021
409,3193,5,4,3,3,4/1/2021
410,3218,2,4,5,1,4/1/2021
411,3221,4,3,5,5,4/1/2021
412,3226,1,1,4,3,4/1/2021
413,3233,2,1,4,1,4/1/2021
414,3242,5,2,5,2,4/1/2021
415,3248,3,1,1,4,4/1/2021
416,3268,5,2,1,2,4/1/2021
417,3281,4,3,3,1,4/1/2021
418,3282,4,2,3,5,4/1/2021
419,3289,1,5,3,1,4/1/2021
420,3317,2,3,1,2,4/1/2021
421,3322,4,3,5,1,4/1/2021
422,3324,2,2,5,2,4/1/2021
423,3328,5,1,2,1,4/1/2021
424,3344,4,4,1,4,4/1/2021
425,3361,3,4,3,3,4/1/2021
426,3370,3,3,3,1,4/1/2021
427,3373,4,1,5,5,4/1/2021
428,3382,4,2,3,2,4/1/2021
429,3392,5,1,5,5,4/1/2021
430,3414,1,1,2,4,4/2/2021
431,3419,5,3,1,5,4/2/2021
432,3424,2,4,2,5,4/2/2021
433,3427,5,2,4,2,4/2/2021
434,3443,1,1,5,1,4/2/2021
435,3448,3,2,3,4,4/2/2021
436,3458,3,4,3,5,4/2/2021
437,3466,3,1,2,5,4/2/2021
438,3511,4,3,2,4,4/2/2021
439,3514,5,5,2,1,4/2/2021
440,3516,4,5,1,3,4/2/2021
441,3526,1,2,2,3,4/2/2021
442,3530,5,3,2,2,4/2/2021
443,3532,4,4,1,1,4/2/2021
444,3533,2,4,5,2,4/2/2021
445,3539,4,4,2,3,4/2/2021
446,3542,2,3,3,1,4/2/2021
447,3547,4,3,4,2,4/2/2021
448,3551,3,1,3,3,4/2/2021
449,3559,5,2,4,3,4/2/2021
450,3560,5,2,4,4,4/2/2021
451,3561,4,1,3,1,4/2/2021
452,3562,5,3,1,3,4/2/2021
453,3568,5,3,5,4,4/2/2021
454,3573,1,4,4,3,4/2/2021
455,3577,2,4,4,5,4/2/2021
456,3595,2,2,1,5,4/2/2021
457,3596,4,4,3,3,4/2/2021
458,3601,1,3,1,2,4/2/2021
459,3606,4,3,5,1,4/2/2021
460,3613,5,2,3,1,4/2/2021
461,3618,5,2,4,2,4/2/2021
462,3630,5,2,1,1,4/2/2021
463,3651,5,5,2,5,4/2/2021
464,3652,1,1,2,5,4/2/2021
465,3659,2,3,1,5,4/2/2021
466,3660,5,4,2,2,4/2/2021
467,3661,3,3,4,3,4/2/2021
468,3675,4,4,3,1,4/2/2021
469,3679,1,2,5,2,4/2/2021
470,3687,2,2,4,2,4/2/2021
471,3690,3,1,3,2,4/3/2021
472,3695,3,5,4,3,4/3/2021
473,3709,1,1,1,5,4/3/2021
474,3711,2,4,2,4,4/3/2021
475,3714,1,4,3,1,4/3/2021
476,3726,1,5,4,1,4/3/2021
477,3733,5,5,5,2,4/3/2021
478,3743,5,5,3,2,4/3/2021
479,3750,1,1,2,1,4/3/2021
480,3759,4,1,3,1,4/3/2021
481,3761,1,4,3,2,4/3/2021
482,3763,4,3,4,2,4/3/2021
483,3767,3,1,5,4,4/3/2021
484,3769,2,4,3,3,4/3/2021
485,3781,3,5,3,2,4/3/2021
486,3784,4,3,2,4,4/3/2021
487,3798,1,2,5,3,4/3/2021
488,3799,4,2,4,5,4/3/2021
489,3805,3,2,5,3,4/3/2021
490,3807,3,1,3,3,4/3/2021
491,3821,5,3,5,5,4/3/2021
492,3823,2,4,4,1,4/3/2021
493,3837,3,2,1,3,4/3/2021
494,3847,4,5,2,4,4/3/2021
495,3860,3,4,1,3,4/3/2021
496,3862,4,4,4,5,4/3/2021
497,3874,5,4,3,3,4/3/2021
498,3876,1,1,3,1,4/3/2021
499,3898,2,2,4,5,4/3/2021
500,3902,1,3,5,1,4/3/2021
501,3905,4,4,2,2,4/3/2021
502,3908,2,4,1,3,4/3/2021
503,3915,5,5,5,4,4/3/2021
504,3916,1,5,1,4,4/3/2021
505,3924,2,2,2,4,4/3/2021
506,3928,4,2,3,1,4/3/2021
507,3938,4,4,5,1,4/3/2021
508,3946,3,3,3,2,4/3/2021
509,3952,4,5,1,3,4/3/2021
510,3953,5,4,2,5,4/3/2021
511,3955,2,4,2,3,4/3/2021
512,3959,5,1,3,4,4/3/2021
513,3971,1,3,1,3,4/3/2021
514,3974,2,1,3,5,4/3/2021
515,3976,3,3,4,5,4/3/2021
516,3987,3,5,3,1,4/3/2021
517,3994,1,1,2,3,4/3/2021
518,3996,5,3,5,2,4/3/2021
519,4001,5,4,2,4,4/3/2021
520,4007,3,4,1,2,4/3/2021
521,4016,3,5,1,3,4/3/2021
522,4031,3,1,2,3,4/3/2021
523,4034,4,3,4,4,4/3/2021
524,4043,5,4,2,2,4/3/2021
525,4051,1,2,2,1,4/3/2021
526,4059,2,2,1,4,4/4/2021
527,4061,3,1,3,5,4/4/2021
528,4081,1,4,2,1,4/4/2021
529,4086,3,1,5,1,4/4/2021
530,4088,2,2,3,4,4/4/2021
531,4100,3,5,1,2,4/4/2021
532,4118,5,3,2,5,4/4/2021
533,4133,4,5,4,1,4/4/2021
534,4135,1,3,5,5,4/4/2021
535,4137,4,2,1,5,4/4/2021
536,4148,2,5,1,5,4/4/2021
537,4151,3,3,5,3,4/4/2021
538,4158,3,2,3,2,4/4/2021
539,4169,5,5,2,5,4/4/2021
540,4176,3,3,5,2,4/4/2021
541,4178,1,5,5,4,4/4/2021
542,4205,1,3,4,1,4/4/2021
543,4209,4,1,3,3,4/4/2021
544,4221,5,5,5,1,4/4/2021
545,4227,3,3,4,1,4/4/2021
546,4230,2,5,3,3,4/4/2021
547,4233,2,4,2,2,4/4/2021
548,4238,5,5,4,5,4/4/2021
549,4281,3,4,5,4,4/4/2021
550,4284,3,1,4,1,4/4/2021
551,4287,4,1,5,2,4/4/2021
552,4288,2,5,3,5,4/4/2021
553,4289,1,5,4,2,4/4/2021
554,4294,4,5,4,1,4/4/2021
555,4297,3,2,1,3,4/4/2021
556,4313,4,3,3,2,4/4/2021
557,4322,4,4,5,5,4/4/2021
558,4327,2,5,3,2,4/4/2021
559,4330,1,2,4,1,4/4/2021
560,4332,5,3,2,4,4/4/2021
561,4348,1,2,5,3,4/4/2021
562,4353,3,2,4,2,4/4/2021
563,4358,1,5,3,3,4/4/2021
564,4375,3,4,1,2,4/4/2021
565,4395,5,5,3,1,4/4/2021
566,4413,2,3,3,5,4/4/2021
567,4435,2,2,2,4,4/4/2021
568,4462,5,4,5,3,4/4/2021
569,4487,5,5,4,3,4/4/2021
570,4491,1,1,4,5,4/4/2021
571,4492,4,5,5,2,4/4/2021
572,4495,2,3,2,3,4/4/2021
573,4496,1,5,4,5,4/4/2021
574,4536,5,5,3,3,4/4/2021
575,4539,4,4,5,3,4/4/2021
576,4542,1,3,4,1,4/5/2021
577,4549,4,4,4,4,4/5/2021
578,4560,2,3,1,5,4/5/2021
579,4571,4,2,1,1,4/5/2021
580,4573,4,4,3,2,4/5/2021
581,4574,3,1,1,3,4/5/2021
582,4592,4,1,5,1,4/5/2021
583,4596,2,1,5,1,4/5/2021
584,4609,1,1,3,2,4/5/2021
585,4639,1,3,3,5,4/5/2021
586,4661,2,3,2,1,4/5/2021
587,4667,1,4,3,4,4/5/2021
588,4668,1,1,1,1,4/5/2021
589,4673,1,1,2,1,4/5/2021
590,4683,3,2,3,3,4/5/2021
591,4685,3,3,5,2,4/5/2021
592,4695,5,4,5,4,4/5/2021
593,4699,5,5,2,1,4/5/2021
594,4706,2,4,5,4,4/5/2021
595,4717,4,2,4,5,4/5/2021
596,4721,1,5,1,1,4/5/2021
597,4740,5,2,1,5,4/5/2021
598,4744,4,2,5,1,4/5/2021
599,4746,4,5,1,4,4/5/2021
600,4750,1,4,1,1,4/5/2021
601,4753,5,2,4,4,4/5/2021
602,4754,1,4,2,1,4/5/2021
603,4778,3,1,2,3,4/5/2021
604,4780,3,5,1,2,4/5/2021
605,4783,4,2,5,3,4/5/2021
606,4785,5,3,1,1,4/5/2021
607,4790,3,1,3,1,4/5/2021
608,4792,3,5,2,1,4/5/2021
609,4806,2,2,4,2,4/5/2021
610,4820,5,2,3,5,4/5/2021
611,4822,3,3,1,1,4/5/2021
612,4827,4,1,4,3,4/5/2021
613,4828,1,5,3,1,4/5/2021
614,4829,1,1,5,2,4/5/2021
615,4838,2,5,5,2,4/6/2021
616,4845,5,3,3,5,4/6/2021
617,4854,5,5,5,2,4/6/2021
618,4855,5,1,5,5,4/6/2021
619,4862,2,5,5,5,4/6/2021
620,4870,3,2,5,2,4/6/2021
621,4895,3,2,1,1,4/6/2021
622,4899,3,2,1,3,4/6/2021
623,4905,5,2,3,1,4/6/2021
624,4908,3,2,4,1,4/6/2021
625,4918,5,4,3,1,4/6/2021
626,4928,3,3,1,2,4/6/2021
627,4929,5,2,4,1,4/6/2021
628,4930,1,2,2,1,4/6/2021
629,4931,5,5,5,5,4/6/2021
630,4932,4,2,3,1,4/6/2021
631,4940,5,4,2,2,4/6/2021
632,4944,3,1,5,4,4/6/2021
633,4946,4,2,3,1,4/6/2021
634,4962,3,1,3,3,4/6/2021
635,4966,5,1,5,5,4/6/2021
636,4967,5,2,5,5,4/6/2021
637,4969,2,3,5,1,4/6/2021
638,4975,5,5,5,1,4/6/2021
639,4979,1,3,5,4,4/6/2021
640,5007,3,2,4,2,4/6/2021
641,5010,4,1,2,5,4/6/2021
642,5012,3,5,5,5,4/6/2021
643,5018,1,1,2,2,4/6/2021
644,5027,4,5,3,1,4/6/2021
645,5030,4,4,2,1,4/6/2021
646,5034,4,5,5,2,4/6/2021
647,5049,2,1,5,3,4/6/2021
648,5057,1,5,4,1,4/6/2021
649,5072,4,1,4,5,4/6/2021
650,5074,5,1,1,2,4/6/2021
651,5080,5,5,1,2,4/6/2021
652,5086,2,1,5,2,4/6/2021
653,5090,5,2,2,4,4/6/2021
654,5097,2,4,1,4,4/6/2021
655,5101,4,3,5,1,4/6/2021
656,5102,3,4,4,4,4/6/2021
