review_id,Order_line_id,delevery_rating,branch_rating,product_rating,customer_service_rating,review_date
657,5125,2,5,1,1,4/6/2021
658,5146,4,2,3,3,4/6/2021
659,5148,2,3,3,2,4/6/2021
660,5152,5,5,1,3,4/6/2021
661,5167,1,2,4,4,4/6/2021
662,5179,3,2,4,1,4/6/2021
663,5181,1,5,2,4,4/6/2021
664,5200,2,5,1,5,4/6/2021
665,5238,4,4,3,5,4/6/2021
666,5255,1,2,4,3,4/6/2021
667,5257,2,1,2,4,4/6/2021
668,5266,5,4,2,2,4/6/2021
669,5267,2,3,4,2,4/6/2021
670,5272,5,5,2,4,4/7/2021
671,5285,4,1,4,1,4/7/2021
672,5295,1,5,2,1,4/7/2021
673,5300,5,4,3,5,4/7/2021
674,5313,1,2,4,4,4/7/2021
675,5324,3,5,5,5,4/7/2021
676,5351,5,4,2,3,4/7/2021
677,5357,5,3,1,4,4/7/2021
678,5367,1,5,2,1,4/7/2021
679,5383,1,4,4,5,4/7/2021
680,5384,3,2,2,5,4/7/2021
681,5388,1,1,2,2,4/7/2021
682,5400,1,1,1,3,4/7/2021
683,5411,1,5,3,1,4/7/2021
684,5421,3,3,1,3,4/7/2021
685,5430,2,3,2,2,4/7/2021
686,5436,4,4,5,5,4/7/2021
687,5444,3,1,3,1,4/7/2021
688,5449,1,2,1,4,4/7/2021
689,5458,3,2,4,1,4/7/2021
690,5464,3,3,4,4,4/7/2021
691,5466,2,3,5,2,4/7/2021
692,5473,3,2,4,3,4/7/2021
693,5496,1,4,4,2,4/7/2021
694,5497,1,1,5,5,4/7/2021
695,5502,5,2,4,2,4/7/2021
696,5505,5,4,1,2,4/7/2021
697,5508,5,1,1,1,4/7/2021
698,5509,1,1,2,5,4/7/2021
699,5512,5,5,5,2,4/7/2021
700,5516,1,3,4,4,4/7/2021
701,5545,5,3,5,1,4/7/2021
702,5550,1,5,4,3,4/7/2021
703,5578,4,4,1,2,4/7/2021
704,5582,4,3,3,2,4/7/2021
705,5585,2,3,2,4,4/7/2021
706,5588,4,4,3,4,4/7/2021
707,5606,1,3,3,2,4/7/2021
708,5612,3,1,4,2,4/7/2021
709,5613,4,2,2,1,4/7/2021
710,5624,2,3,3,4,4/8/2021
711,5625,2,3,4,3,4/8/2021
712,5632,1,1,3,4,4/8/2021
713,5636,2,4,5,3,4/8/2021
714,5645,5,2,1,4,4/8/2021
715,5646,1,2,1,3,4/8/2021
716,5654,1,2,5,1,4/8/2021
717,5658,1,4,1,3,4/8/2021
718,5659,4,2,5,1,4/8/2021
719,5663,3,4,4,2,4/8/2021
720,5665,3,3,1,4,4/8/2021
721,5666,4,2,2,4,4/8/2021
722,5682,1,3,2,5,4/8/2021
723,5690,3,3,5,1,4/8/2021
724,5691,4,2,1,3,4/8/2021
725,5697,3,2,2,4,4/8/2021
726,5700,5,2,5,2,4/8/2021
727,5705,4,5,4,4,4/8/2021
728,5720,3,5,5,3,4/8/2021
729,5730,3,4,4,4,4/8/2021
730,5739,3,4,3,3,4/8/2021
731,5753,5,1,5,4,4/8/2021
732,5769,4,4,3,1,4/8/2021
733,5776,3,5,2,4,4/8/2021
734,5787,5,5,5,2,4/8/2021
735,5788,1,5,4,3,4/8/2021
736,5801,1,5,1,4,4/8/2021
737,5821,1,1,4,5,4/8/2021
738,5822,5,4,1,1,4/8/2021
739,5827,3,3,5,5,4/8/2021
740,5828,2,4,1,5,4/8/2021
741,5830,3,1,2,1,4/8/2021
742,5834,2,5,3,1,4/8/2021
743,5845,3,2,3,4,4/8/2021
744,5851,5,3,2,2,4/8/2021
745,5871,1,1,2,3,4/8/2021
746,5875,2,1,2,5,4/8/2021
747,5878,5,2,2,3,4/8/2021
748,5887,1,3,3,4,4/9/2021
749,5896,5,2,3,4,4/9/2021
750,5900,1,3,5,2,4/9/2021
751,5907,3,3,3,4,4/9/2021
752,5911,2,2,5,4,4/9/2021
753,5917,2,2,2,3,4/9/2021
754,5922,1,2,2,2,4/9/2021
755,5926,3,2,2,1,4/9/2021
756,5932,3,5,1,1,4/9/2021
757,5937,3,5,4,1,4/9/2021
758,5947,2,1,5,1,4/9/2021
759,5954,4,5,4,1,4/9/2021
760,5960,2,4,1,2,4/9/2021
761,5969,5,1,4,2,4/9/2021
762,5992,3,4,3,2,4/9/2021
763,5998,2,5,4,5,4/9/2021
764,5999,4,1,4,4,4/9/2021
765,6001,3,4,2,2,4/9/2021
766,6054,4,4,1,2,4/9/2021
767,6066,5,3,3,3,4/9/2021
768,6078,2,1,4,2,4/9/2021
769,6086,2,4,1,5,4/9/2021
770,6089,5,5,3,5,4/9/2021
771,6122,1,4,4,4,4/9/2021
772,6126,3,1,3,5,4/9/2021
773,6152,3,1,4,5,4/9/2021
774,6158,4,2,1,1,4/9/2021
775,6190,2,5,3,1,4/9/2021
776,6191,3,1,2,1,4/9/2021
777,6201,1,1,4,3,4/9/2021
778,6234,2,2,5,1,4/9/2021
779,6237,4,5,5,2,4/9/2021
780,6240,4,2,3,2,4/9/2021
781,6251,1,2,1,1,4/9/2021
782,6252,4,4,4,2,4/9/2021
783,6253,3,5,2,3,4/9/2021
784,6270,3,3,4,2,4/9/2021
785,6296,5,1,1,1,4/9/2021
786,6300,3,4,2,2,4/9/2021
787,6303,4,3,5,5,4/10/2021
788,6307,2,2,4,4,4/10/2021
789,6311,2,4,1,4,4/10/2021
790,6322,4,1,4,1,4/10/2021
791,6328,4,5,5,5,4/10/2021
792,6329,3,3,5,2,4/10/2021
793,6342,3,5,3,1,4/10/2021
794,6344,5,1,2,2,4/10/2021
795,6348,2,4,4,1,4/10/2021
796,6354,3,2,2,5,4/10/2021
797,6357,5,4,2,5,4/10/2021
798,6364,4,5,3,2,4/10/2021
799,6367,2,5,2,4,4/10/2021
800,6371,3,2,3,3,4/10/2021
801,6376,5,4,5,3,4/10/2021
802,6393,3,1,4,2,4/10/2021
803,6413,2,2,1,5,4/10/2021
804,6415,2,5,4,5,4/10/2021
805,6422,1,4,5,4,4/10/2021
806,6424,3,2,1,3,4/10/2021
807,6431,1,5,3,5,4/10/2021
808,6438,1,3,3,2,4/10/2021
809,6439,4,5,2,4,4/10/2021
810,6447,2,5,5,3,4/10/2021
811,6451,3,5,4,3,4/10/2021
812,6461,1,5,3,2,4/10/2021
813,6467,4,4,4,4,4/10/2021
814,6469,3,2,1,1,4/10/2021
815,6473,4,4,5,5,4/10/2021
816,6476,4,3,2,1,4/10/2021
817,6481,4,1,3,4,4/10/2021
818,6489,4,3,5,4,4/10/2021
819,6496,2,5,3,5,4/10/2021
820,6499,5,4,4,4,4/10/2021
821,6511,5,3,2,4,4/10/2021
822,6518,3,1,2,2,4/10/2021
823,6520,2,3,2,4,4/10/2021
824,6545,5,3,1,2,4/10/2021
825,6547,1,4,5,2,4/10/2021
826,6550,2,3,3,5,4/10/2021
827,6553,1,3,1,5,4/10/2021
828,6565,3,1,4,4,4/10/2021
829,6594,5,1,1,4,4/10/2021
830,6596,4,5,2,3,4/10/2021
831,6599,2,3,3,5,4/10/2021
832,6601,2,4,4,3,4/10/2021
833,6611,1,2,2,2,4/11/2021
834,6616,4,5,5,3,4/11/2021
835,6619,3,2,5,3,4/11/2021
836,6624,5,1,5,5,4/11/2021
837,6625,1,5,3,5,4/11/2021
838,6630,3,4,5,4,4/11/2021
839,6634,2,2,4,1,4/11/2021
840,6636,2,5,3,2,4/11/2021
841,6638,5,3,4,2,4/11/2021
842,6643,2,1,2,4,4/11/2021
843,6654,2,5,3,2,4/11/2021
844,6674,3,2,5,1,4/11/2021
845,6682,4,4,5,4,4/11/2021
846,6685,4,5,4,3,4/11/2021
847,6688,1,5,5,1,4/11/2021
848,6698,1,4,3,4,4/11/2021
849,6704,2,5,3,5,4/11/2021
850,6708,4,2,5,3,4/11/2021
851,6715,1,3,4,5,4/11/2021
852,6716,2,1,5,5,4/11/2021
853,6724,2,3,4,4,4/11/2021
854,6729,2,4,4,5,4/11/2021
855,6770,5,1,4,4,4/11/2021
856,6774,2,5,5,1,4/11/2021
857,6789,4,1,4,5,4/11/2021
858,6792,2,1,3,4,4/11/2021
859,6800,4,5,1,2,4/11/2021
860,6814,2,4,4,2,4/11/2021
861,6824,5,2,3,4,4/11/2021
862,6830,3,1,5,5,4/11/2021
863,6841,5,2,5,4,4/11/2021
864,6856,5,1,3,1,4/11/2021
865,6869,2,1,4,3,4/11/2021
866,6883,1,2,5,2,4/11/2021
867,6893,5,4,4,5,4/11/2021
868,6905,3,5,5,3,4/11/2021
869,6926,2,3,1,2,4/11/2021
870,6928,5,4,4,2,4/11/2021
871,6952,1,5,5,4,4/11/2021
872,6968,2,2,5,3,4/11/2021
873,6985,3,5,5,2,4/11/2021
874,6989,1,2,4,3,4/11/2021
875,6995,3,2,4,1,4/11/2021
876,7003,3,3,4,3,4/11/2021
877,7006,1,2,2,3,4/11/2021
878,7025,2,5,5,3,4/11/2021
879,7045,4,4,4,3,4/11/2021
880,7054,3,2,5,4,4/11/2021
881,7058,4,2,1,5,4/11/2021
882,7061,1,5,1,3,4/11/2021
883,7073,3,5,4,3,4/11/2021
884,7080,3,1,3,3,4/11/2021
885,7089,2,2,1,5,4/11/2021
886,7094,1,2,1,1,4/11/2021
887,7096,1,3,1,4,4/12/2021
888,7104,3,4,1,3,4/12/2021
889,7107,3,2,1,3,4/12/2021
890,7117,4,1,2,1,4/12/2021
891,7125,2,1,5,5,4/12/2021
892,7128,2,1,5,5,4/12/2021
893,7135,4,3,2,3,4/12/2021
894,7150,4,5,3,3,4/12/2021
895,7153,3,5,2,3,4/12/2021
896,7160,2,1,5,2,4/12/2021
897,7189,3,3,5,2,4/12/2021
898,7198,2,4,5,4,4/12/2021
899,7203,1,4,5,1,4/12/2021
900,7207,3,2,4,3,4/12/2021
901,7209,2,1,3,5,4/12/2021
902,7225,1,5,3,5,4/12/2021
903,7262,5,3,4,5,4/12/2021
904,7265,4,2,3,3,4/12/2021
905,7274,4,3,1,3,4/12/2021
906,7282,1,4,2,2,4/12/2021
907,7300,4,3,2,4,4/12/2021
908,7305,5,2,2,3,4/12/2021
909,7317,1,1,3,2,4/12/2021
910,7330,5,4,1,5,4/12/2021
911,7336,2,2,2,1,4/12/2021
912,7356,1,2,3,2,4/12/2021
913,7359,4,5,4,4,4/12/2021
914,7376,1,1,3,1,4/12/2021
915,7392,2,2,4,1,4/12/2021
916,7409,4,1,5,3,4/12/2021
917,7438,3,1,3,1,4/12/2021
918,7446,2,5,3,3,4/12/2021
919,7458,1,4,1,2,4/12/2021
920,7464,1,1,1,4,4/12/2021
921,7467,4,3,2,2,4/12/2021
922,7476,3,1,5,1,4/12/2021
923,7486,3,1,2,3,4/12/2021
924,7490,3,4,1,5,4/12/2021
925,7497,3,2,3,2,4/12/2021
926,7499,2,4,5,4,4/12/2021
927,7506,3,4,4,1,4/13/2021
928,7522,2,4,2,3,4/13/2021
929,7533,4,1,5,2,4/13/2021
930,7534,5,1,5,3,4/13/2021
931,7537,5,5,3,4,4/13/2021
932,7541,3,1,4,1,4/13/2021
933,7546,1,2,4,1,4/13/2021
934,7559,4,5,4,4,4/13/2021
935,7561,2,1,2,4,4/13/2021
936,7566,3,5,5,5,4/13/2021
937,7569,1,1,4,4,4/13/2021
938,7573,5,4,2,1,4/13/2021
939,7599,2,3,5,1,4/13/2021
940,7604,2,3,5,3,4/13/2021
941,7610,3,4,5,4,4/13/2021
942,7615,1,2,5,1,4/13/2021
943,7623,5,1,3,1,4/13/2021
944,7625,4,3,2,4,4/13/2021
945,7627,1,5,2,5,4/13/2021
946,7634,2,1,4,1,4/13/2021
947,7635,5,4,2,4,4/13/2021
948,7660,3,5,3,4,4/13/2021
949,7664,2,4,4,3,4/13/2021
950,7676,4,2,1,3,4/13/2021
951,7688,1,2,1,2,4/13/2021
952,7698,2,5,1,4,4/13/2021
953,7704,4,4,2,5,4/13/2021
954,7722,2,5,5,2,4/13/2021
955,7727,5,1,2,2,4/13/2021
956,7734,4,1,1,1,4/13/2021
957,7737,5,5,4,5,4/13/2021
958,7745,4,5,1,2,4/13/2021
959,7748,4,2,3,4,4/13/2021
960,7751,3,3,5,3,4/13/2021
961,7761,1,1,5,1,4/13/2021
962,7770,5,1,3,2,4/13/2021
963,7774,3,3,5,1,4/13/2021
964,7777,4,1,1,5,4/14/2021
965,7779,1,5,3,2,4/14/2021
966,7829,2,4,2,5,4/14/2021
967,7844,2,1,2,1,4/14/2021
968,7849,3,4,2,3,4/14/2021
969,7856,3,5,1,4,4/14/2021
970,7859,1,2,4,4,4/14/2021
971,7867,3,1,1,4,4/14/2021
972,7871,5,3,2,4,4/14/2021
973,7874,2,2,4,5,4/14/2021
974,7875,4,1,1,2,4/14/2021
975,7887,4,1,5,2,4/14/2021
976,7890,1,1,2,3,4/14/2021
977,7899,3,1,2,3,4/14/2021
978,7900,5,4,1,4,4/14/2021
979,7906,5,3,4,4,4/14/2021
980,7911,4,5,5,3,4/14/2021
981,7918,4,2,2,5,4/14/2021
982,7922,1,5,4,5,4/14/2021
983,7942,3,2,3,4,4/14/2021
984,7946,1,2,2,5,4/14/2021
985,7962,2,5,3,4,4/14/2021
986,7964,3,5,3,2,4/14/2021
987,7966,1,1,1,5,4/14/2021
988,7985,5,5,3,3,4/14/2021
989,7991,3,3,2,1,4/14/2021
990,7997,5,1,4,1,4/14/2021
991,8001,1,5,1,3,4/14/2021
992,8014,5,2,2,2,4/14/2021
993,8016,5,3,4,5,4/14/2021
994,8018,3,5,4,3,4/14/2021
995,8030,5,3,3,5,4/14/2021
996,8033,5,3,5,2,4/14/2021
997,8039,4,2,5,2,4/14/2021
998,8040,2,2,3,3,4/14/2021
999,8048,2,3,3,3,4/14/2021
1000,8053,4,5,2,2,4/14/2021
1001,8060,1,4,1,2,4/14/2021
1002,8061,3,3,2,4,4/14/2021
1003,8074,3,2,4,2,4/14/2021
1004,8084,4,2,4,2,4/14/2021
1005,8111,1,3,3,4,4/14/2021
1006,8116,1,3,2,1,4/14/2021
1007,8121,5,3,2,1,4/14/2021
1008,8123,1,3,5,5,4/15/2021
1009,8125,3,5,4,2,4/15/2021
1010,8133,5,3,5,5,4/15/2021
1011,8153,2,5,5,5,4/15/2021
1012,8178,1,4,1,4,4/15/2021
1013,8187,3,2,2,2,4/15/2021
1014,8212,4,4,2,5,4/15/2021
1015,8220,2,1,4,2,4/15/2021
1016,8230,3,3,2,3,4/15/2021
1017,8254,1,3,4,2,4/15/2021
1018,8263,4,4,5,2,4/15/2021
1019,8271,5,4,1,2,4/15/2021
1020,8280,3,3,4,1,4/15/2021
1021,8282,4,3,4,1,4/15/2021
1022,8295,4,3,4,4,4/15/2021
1023,8302,4,1,5,5,4/15/2021
1024,8303,5,4,3,2,4/15/2021
1025,8315,2,5,3,1,4/15/2021
1026,8319,2,5,1,1,4/15/2021
1027,8320,2,5,1,3,4/15/2021
1028,8325,3,3,4,1,4/15/2021
1029,8327,3,3,4,5,4/15/2021
1030,8340,2,3,3,4,4/15/2021
1031,8344,5,4,1,3,4/15/2021
1032,8372,2,5,2,5,4/15/2021
1033,8409,1,1,4,1,4/15/2021
1034,8427,4,3,2,3,4/15/2021
1035,8429,1,5,4,5,4/15/2021
1036,8430,2,2,3,5,4/15/2021
1037,8447,1,5,2,4,4/15/2021
1038,8448,5,4,2,5,4/15/2021
1039,8472,1,1,4,1,4/15/2021
1040,8473,5,1,2,2,4/16/2021
1041,8474,1,3,2,2,4/16/2021
1042,8479,4,1,3,1,4/16/2021
1043,8484,2,5,2,2,4/16/2021
1044,8496,2,2,4,4,4/16/2021
1045,8512,5,3,5,3,4/16/2021
1046,8519,2,1,2,5,4/16/2021
1047,8530,3,3,2,1,4/16/2021
1048,8531,1,2,5,4,4/16/2021
1049,8563,1,5,1,3,4/16/2021
1050,8573,3,1,4,3,4/16/2021
1051,8576,4,5,1,1,4/16/2021
1052,8581,4,2,4,3,4/16/2021
1053,8591,4,2,1,1,4/16/2021
1054,8601,3,3,3,4,4/16/2021
1055,8606,3,4,3,3,4/16/2021
1056,8607,5,5,3,4,4/16/2021
1057,8613,4,3,4,3,4/16/2021
1058,8614,5,1,5,2,4/16/2021
1059,8618,1,2,4,1,4/16/2021
1060,8619,4,2,1,1,4/16/2021
1061,8628,3,3,3,3,4/16/2021
1062,8634,2,5,1,2,4/16/2021
1063,8644,3,4,1,3,4/16/2021
1064,8674,1,3,3,2,4/16/2021
1065,8676,1,3,3,5,4/16/2021
1066,8677,2,5,1,4,4/16/2021
1067,8684,1,3,4,1,4/16/2021
1068,8708,3,3,5,5,4/16/2021
1069,8710,1,5,5,2,4/16/2021
1070,8719,2,2,5,3,4/16/2021
1071,8728,4,2,1,5,4/16/2021
1072,8740,4,1,5,1,4/16/2021
1073,8752,5,5,3,2,4/16/2021
1074,8787,1,3,2,2,4/16/2021
1075,8806,4,2,3,4,4/16/2021
1076,8814,5,2,1,4,4/16/2021
1077,8842,2,2,3,1,4/16/2021
1078,8852,3,2,5,5,4/16/2021
1079,8885,5,4,4,5,4/16/2021
1080,8892,1,5,4,3,4/16/2021
1081,8898,4,4,4,4,4/16/2021
1082,8900,2,5,5,3,4/17/2021
1083,8902,4,4,2,1,4/17/2021
1084,8915,1,2,1,3,4/17/2021
1085,8928,3,3,5,3,4/17/2021
1086,8930,1,4,5,5,4/17/2021
1087,8936,3,3,5,5,4/17/2021
1088,8941,2,1,1,5,4/17/2021
1089,8946,2,3,4,1,4/17/2021
1090,8949,3,3,5,4,4/17/2021
1091,8952,4,4,3,3,4/17/2021
1092,8960,4,1,2,4,4/17/2021
1093,8966,5,5,2,3,4/17/2021
1094,8995,3,2,4,5,4/17/2021
1095,9003,1,4,4,2,4/17/2021
1096,9030,1,2,2,5,4/17/2021
1097,9036,4,1,4,3,4/17/2021
1098,9041,5,3,2,4,4/17/2021
1099,9047,5,4,3,5,4/17/2021
1100,9049,4,5,5,4,4/17/2021
1101,9052,4,3,2,1,4/17/2021
1102,9055,3,5,3,1,4/17/2021
1103,9056,1,5,4,2,4/17/2021
1104,9063,2,5,4,5,4/17/2021
1105,9104,2,1,1,5,4/17/2021
1106,9126,2,4,5,3,4/17/2021
1107,9133,3,1,4,5,4/17/2021
1108,9145,3,2,4,3,4/17/2021
1109,9158,2,4,5,1,4/17/2021
1110,9163,5,1,3,5,4/17/2021
1111,9167,5,4,2,2,4/17/2021
1112,9171,4,4,5,5,4/17/2021
1113,9216,4,2,1,4,4/18/2021
1114,9217,4,4,4,3,4/18/2021
1115,9221,4,4,1,4,4/18/2021
1116,9222,4,3,3,1,4/18/2021
1117,9239,2,1,3,3,4/18/2021
1118,9253,5,4,4,3,4/18/2021
1119,9256,1,1,5,4,4/18/2021
1120,9257,4,3,3,5,4/18/2021
1121,9267,2,3,3,4,4/18/2021
1122,9278,1,1,5,4,4/18/2021
1123,9317,5,2,5,1,4/18/2021
1124,9326,1,5,4,1,4/18/2021
1125,9337,4,1,3,5,4/18/2021
1126,9338,4,3,2,3,4/18/2021
1127,9341,3,5,1,2,4/18/2021
1128,9345,4,2,3,3,4/18/2021
1129,9351,3,5,2,5,4/18/2021
1130,9353,4,3,1,3,4/18/2021
1131,9356,3,5,3,2,4/18/2021
1132,9358,3,3,4,1,4/18/2021
1133,9365,3,2,5,3,4/18/2021
1134,9371,4,3,4,3,4/18/2021
1135,9378,4,4,5,5,4/18/2021
1136,9391,4,1,2,2,4/18/2021
1137,9392,2,4,1,4,4/18/2021
1138,9394,1,3,4,2,4/18/2021
1139,9412,3,1,5,5,4/18/2021
1140,9417,1,2,5,2,4/18/2021
1141,9432,4,3,1,5,4/18/2021
1142,9433,4,5,3,2,4/18/2021
1143,9436,3,1,2,4,4/18/2021
1144,9445,1,4,3,1,4/18/2021
1145,9490,2,5,5,1,4/18/2021
1146,9491,4,2,5,4,4/18/2021
1147,9521,2,1,3,5,4/18/2021
1148,9526,1,2,2,3,4/18/2021
1149,9553,3,4,5,1,4/18/2021
1150,9554,2,3,2,2,4/18/2021
1151,9602,1,3,5,5,4/18/2021
1152,9652,2,5,5,1,4/18/2021
1153,9683,3,3,4,1,4/18/2021
1154,9694,4,3,2,5,4/18/2021
1155,9707,4,3,4,5,4/18/2021
1156,9735,3,3,2,5,4/18/2021
1157,9737,1,3,1,1,4/18/2021
1158,9739,5,3,4,3,4/18/2021
1159,9741,1,3,3,2,4/19/2021
1160,9742,1,5,3,2,4/19/2021
1161,9746,3,5,1,2,4/19/2021
1162,9756,3,4,2,1,4/19/2021
1163,9767,4,2,5,3,4/19/2021
1164,9773,4,4,2,3,4/19/2021
1165,9777,2,4,1,4,4/19/2021
1166,9778,3,1,2,2,4/19/2021
1167,9784,4,4,4,5,4/19/2021
1168,9818,1,4,5,4,4/19/2021
1169,9822,2,1,4,1,4/19/2021
1170,9839,4,1,2,5,4/19/2021
1171,9847,4,4,1,3,4/19/2021
1172,9851,5,5,1,5,4/19/2021
1173,9870,2,1,2,2,4/19/2021
1174,9874,1,3,1,2,4/19/2021
1175,9876,1,1,4,1,4/19/2021
1176,9883,4,4,4,4,4/19/2021
1177,9884,4,2,1,1,4/19/2021
1178,9889,2,2,3,5,4/19/2021
1179,9910,1,1,4,1,4/19/2021
1180,9916,4,5,5,5,4/19/2021
1181,9928,4,4,4,3,4/19/2021
1182,9929,2,5,5,2,4/19/2021
1183,9943,1,4,5,1,4/19/2021
1184,9944,1,5,4,1,4/19/2021
1185,9945,2,5,4,4,4/19/2021
1186,9959,4,4,3,4,4/19/2021
1187,9962,2,5,3,1,4/19/2021
1188,9964,1,2,1,1,4/19/2021
1189,9966,3,5,2,5,4/19/2021
1190,9978,3,2,5,2,4/19/2021
1191,9983,3,5,4,3,4/19/2021
1192,9987,5,2,3,4,4/19/2021
1193,9993,2,2,3,1,4/19/2021
1194,10006,4,3,2,4,4/19/2021
1195,10029,1,1,2,1,4/19/2021
1196,10039,2,5,2,2,4/19/2021
1197,10045,2,3,3,5,4/19/2021
1198,10049,5,3,3,5,4/19/2021
1199,10060,2,4,3,4,4/19/2021
1200,10065,5,1,2,1,4/19/2021
1201,10071,5,3,3,5,4/19/2021
1202,10073,1,3,1,1,4/19/2021
1203,10075,2,3,2,1,4/19/2021
1204,10086,1,4,5,3,4/19/2021
1205,10100,1,1,3,1,4/19/2021
1206,10106,5,4,3,2,4/19/2021
1207,10112,5,2,5,3,4/20/2021
1208,10118,5,3,3,5,4/20/2021
1209,10129,2,2,2,3,4/20/2021
1210,10136,1,4,5,1,4/20/2021
1211,10146,1,3,1,4,4/20/2021
1212,10147,3,3,2,4,4/20/2021
1213,10158,4,5,3,5,4/20/2021
1214,10159,3,4,1,4,4/20/2021
1215,10180,1,3,1,2,4/20/2021
1216,10192,4,4,3,2,4/20/2021
1217,10203,3,2,2,1,4/20/2021
1218,10212,2,2,3,5,4/20/2021
1219,10216,1,3,1,5,4/20/2021
1220,10229,3,5,4,4,4/20/2021
1221,10237,4,1,5,1,4/20/2021
1222,10239,3,3,2,2,4/20/2021
1223,10263,3,4,3,3,4/20/2021
1224,10266,3,5,5,4,4/20/2021
1225,10277,4,2,5,5,4/20/2021
1226,10278,3,2,4,1,4/20/2021
1227,10279,1,2,1,2,4/20/2021
1228,10302,3,5,2,3,4/20/2021
1229,10306,1,5,1,2,4/20/2021
1230,10315,5,4,3,4,4/20/2021
1231,10316,2,5,5,5,4/20/2021
1232,10335,2,3,3,3,4/20/2021
1233,10341,2,2,1,1,4/20/2021
1234,10355,5,1,3,1,4/20/2021
1235,10392,2,3,2,3,4/20/2021
1236,10398,3,2,2,2,4/20/2021
1237,10420,5,4,4,1,4/20/2021
1238,10423,3,3,4,5,4/20/2021
1239,10426,5,1,3,3,4/20/2021
1240,10430,4,4,4,3,4/20/2021
1241,10440,2,2,1,1,4/20/2021
1242,10447,3,3,2,2,4/20/2021
1243,10452,1,3,3,5,4/20/2021
1244,10454,4,4,5,4,4/20/2021
1245,10470,4,5,5,1,4/20/2021
1246,10472,1,4,2,1,4/20/2021
1247,10473,2,3,4,3,4/20/2021
1248,10491,2,4,5,1,4/20/2021
1249,10494,1,3,4,2,4/20/2021
1250,10496,4,4,5,3,4/20/2021
1251,10500,2,3,1,5,4/20/2021
1252,10506,1,5,2,5,4/20/2021
1253,10522,3,3,5,2,4/20/2021
1254,10525,4,5,1,2,4/20/2021
1255,10528,3,4,4,4,4/20/2021
1256,10534,4,4,2,5,4/21/2021
1257,10535,2,2,5,4,4/21/2021
1258,10551,5,3,5,4,4/21/2021
1259,10558,2,3,2,3,4/21/2021
1260,10567,3,1,1,1,4/21/2021
1261,10592,1,3,4,4,4/21/2021
1262,10594,1,5,2,4,4/21/2021
1263,10597,2,5,3,2,4/21/2021
1264,10608,4,5,4,5,4/21/2021
1265,10609,5,5,1,5,4/21/2021
1266,10614,3,5,3,3,4/21/2021
1267,10618,4,1,5,1,4/21/2021
1268,10625,5,5,4,4,4/21/2021
1269,10628,4,4,5,1,4/21/2021
1270,10633,4,4,5,5,4/21/2021
1271,10639,2,3,3,1,4/21/2021
1272,10643,2,2,4,3,4/21/2021
1273,10653,2,3,4,4,4/21/2021
1274,10671,2,5,3,1,4/21/2021
1275,10679,1,4,2,3,4/21/2021
1276,10687,2,4,1,3,4/21/2021
1277,10691,5,1,5,2,4/21/2021
1278,10694,5,4,2,5,4/21/2021
1279,10697,4,4,2,2,4/21/2021
1280,10706,3,2,1,3,4/21/2021
1281,10713,1,5,3,4,4/21/2021
1282,10714,2,1,5,5,4/21/2021
1283,10721,2,4,1,4,4/21/2021
1284,10723,1,5,1,4,4/21/2021
1285,10727,3,4,2,2,4/21/2021
1286,10739,2,1,3,5,4/21/2021
1287,10747,3,4,1,3,4/21/2021
1288,10759,3,2,3,3,4/21/2021
1289,10787,5,3,4,1,4/21/2021
