review_id,Order_line_id,delevery_rating,branch_rating,product_rating,customer_service_rating,review_date
1290,10794,2,3,2,3,4/21/2021
1291,10802,3,2,2,3,4/21/2021
1292,10806,3,1,1,2,4/21/2021
1293,10807,5,1,2,2,4/21/2021
1294,10809,2,3,5,4,4/21/2021
1295,10828,1,1,1,3,4/21/2021
1296,10845,1,5,2,1,4/21/2021
1297,10857,1,3,2,4,4/21/2021
1298,10875,3,2,2,5,4/21/2021
1299,10882,3,2,2,2,4/21/2021
1300,10893,5,1,3,5,4/22/2021
1301,10906,5,1,1,4,4/22/2021
1302,10913,1,1,3,1,4/22/2021
1303,10915,5,3,4,3,4/22/2021
1304,10922,4,2,3,4,4/22/2021
1305,10944,1,3,1,4,4/22/2021
1306,10949,3,4,1,4,4/22/2021
1307,10955,2,4,4,3,4/22/2021
1308,10959,2,3,1,2,4/22/2021
1309,10960,4,3,1,2,4/22/2021
1310,10965,3,4,4,4,4/22/2021
1311,10976,5,1,3,4,4/22/2021
1312,10980,1,2,4,1,4/22/2021
1313,10982,5,3,3,1,4/22/2021
1314,10992,1,3,5,1,4/22/2021
1315,10993,1,1,1,4,4/22/2021
1316,11024,2,3,4,3,4/22/2021
1317,11035,2,5,5,4,4/22/2021
1318,11038,3,4,3,2,4/22/2021
1319,11044,1,5,1,4,4/22/2021
1320,11054,1,3,1,5,4/22/2021
1321,11061,3,5,2,1,4/22/2021
1322,11068,3,1,4,2,4/22/2021
1323,11074,3,5,4,1,4/22/2021
1324,11091,1,5,3,2,4/22/2021
1325,11110,2,5,4,3,4/22/2021
1326,11118,4,1,3,5,4/22/2021
1327,11120,1,5,1,4,4/22/2021
1328,11122,2,1,2,3,4/22/2021
1329,11138,3,3,1,5,4/22/2021
1330,11140,4,5,1,1,4/22/2021
1331,11146,4,4,3,3,4/22/2021
1332,11150,5,4,3,4,4/22/2021
1333,11163,2,5,4,3,4/22/2021
1334,11168,5,4,4,2,4/22/2021
1335,11179,3,3,3,3,4/22/2021
1336,11187,5,5,3,3,4/22/2021
1337,11191,4,1,5,3,4/22/2021
1338,11198,5,2,3,1,4/22/2021
1339,11199,2,4,2,4,4/22/2021
1340,11201,3,4,1,5,4/22/2021
1341,11221,4,5,3,3,4/22/2021
1342,11228,3,4,5,3,4/22/2021
1343,11230,5,5,5,4,4/22/2021
1344,11235,4,4,5,5,4/22/2021
1345,11241,3,4,5,3,4/22/2021
1346,11247,4,2,4,1,4/22/2021
1347,11253,3,5,1,1,4/22/2021
1348,11262,2,1,3,4,4/22/2021
1349,11277,3,3,5,5,4/22/2021
1350,11284,2,1,2,4,4/23/2021
1351,11286,3,2,4,3,4/23/2021
1352,11287,1,3,4,3,4/23/2021
1353,11295,1,4,1,2,4/23/2021
1354,11299,4,3,5,3,4/23/2021
1355,11311,3,4,2,5,4/23/2021
1356,11319,5,4,3,5,4/23/2021
1357,11358,5,4,1,5,4/23/2021
1358,11360,1,2,1,5,4/23/2021
1359,11373,4,5,1,4,4/23/2021
1360,11374,5,2,1,4,4/23/2021
1361,11380,3,2,3,4,4/23/2021
1362,11396,5,4,2,1,4/23/2021
1363,11402,5,1,4,3,4/23/2021
1364,11424,4,2,3,4,4/23/2021
1365,11451,5,4,2,5,4/23/2021
1366,11453,5,2,4,2,4/23/2021
1367,11459,5,4,1,3,4/23/2021
1368,11470,2,2,4,3,4/23/2021
1369,11471,4,1,4,3,4/23/2021
1370,11476,5,3,3,2,4/23/2021
1371,11477,4,4,4,2,4/23/2021
1372,11478,3,2,2,4,4/23/2021
1373,11484,2,4,5,3,4/23/2021
1374,11489,1,1,5,2,4/23/2021
1375,11494,2,5,2,4,4/23/2021
1376,11500,1,1,4,2,4/23/2021
1377,11502,5,1,3,5,4/23/2021
1378,11508,3,2,1,5,4/23/2021
1379,11509,3,3,1,2,4/23/2021
1380,11521,4,2,4,3,4/23/2021
1381,11522,3,2,5,1,4/23/2021
1382,11523,4,4,2,3,4/23/2021
1383,11533,5,4,5,4,4/23/2021
1384,11543,2,2,4,1,4/23/2021
1385,11554,4,2,5,1,4/23/2021
1386,11559,2,4,4,4,4/23/2021
1387,11584,5,4,3,2,4/23/2021
1388,11600,1,3,3,2,4/24/2021
1389,11602,5,5,1,4,4/24/2021
1390,11617,5,3,4,5,4/24/2021
1391,11618,3,3,5,3,4/24/2021
1392,11630,1,5,1,1,4/24/2021
1393,11638,5,4,4,2,4/24/2021
1394,11641,1,1,5,3,4/24/2021
1395,11645,1,4,1,3,4/24/2021
1396,11662,1,1,1,5,4/24/2021
1397,11668,3,3,4,5,4/24/2021
1398,11672,3,3,1,3,4/24/2021
1399,11685,2,5,3,5,4/24/2021
1400,11688,4,3,2,2,4/24/2021
1401,11691,1,3,2,4,4/24/2021
1402,11694,5,3,3,2,4/24/2021
1403,11697,2,1,1,2,4/24/2021
1404,11708,4,4,1,2,4/24/2021
1405,11717,5,4,3,3,4/24/2021
1406,11722,5,3,1,5,4/24/2021
1407,11751,2,1,1,1,4/24/2021
1408,11758,1,5,1,4,4/24/2021
1409,11760,4,2,4,2,4/24/2021
1410,11761,4,4,1,1,4/24/2021
1411,11766,3,1,1,5,4/24/2021
1412,11781,5,4,3,1,4/24/2021
1413,11789,1,5,5,5,4/24/2021
1414,11791,4,1,4,1,4/24/2021
1415,11795,1,5,1,4,4/24/2021
1416,11804,4,5,1,4,4/25/2021
1417,11809,3,3,1,3,4/25/2021
1418,11822,3,2,1,5,4/25/2021
1419,11825,1,4,1,5,4/25/2021
1420,11845,1,3,1,2,4/25/2021
1421,11864,1,3,2,4,4/25/2021
1422,11866,5,1,2,4,4/25/2021
1423,11881,1,4,1,2,4/25/2021
1424,11884,3,4,2,2,4/25/2021
1425,11887,1,2,4,3,4/25/2021
1426,11906,2,1,4,4,4/25/2021
1427,11907,2,2,2,3,4/25/2021
1428,11919,4,1,3,4,4/25/2021
1429,11924,2,2,1,3,4/25/2021
1430,11948,3,5,3,5,4/25/2021
1431,11954,1,3,4,3,4/25/2021
1432,11959,1,3,2,4,4/25/2021
1433,11967,2,5,5,2,4/25/2021
1434,11982,2,2,2,4,4/25/2021
1435,11998,3,1,4,1,4/25/2021
1436,12014,2,3,1,1,4/25/2021
1437,12026,4,1,5,5,4/25/2021
1438,12029,2,5,2,5,4/25/2021
1439,12048,3,3,3,4,4/25/2021
1440,12052,5,5,1,4,4/25/2021
1441,12061,1,2,3,3,4/25/2021
1442,12062,4,4,5,5,4/25/2021
1443,12069,3,5,1,1,4/25/2021
1444,12070,2,1,3,2,4/25/2021
1445,12071,1,4,1,5,4/25/2021
1446,12104,2,2,2,5,4/25/2021
1447,12108,3,4,3,4,4/25/2021
1448,12111,4,3,4,2,4/25/2021
1449,12112,1,5,3,5,4/25/2021
1450,12114,5,2,2,2,4/25/2021
1451,12115,1,5,3,1,4/25/2021
1452,12116,3,1,5,4,4/25/2021
1453,12139,4,2,4,4,4/26/2021
1454,12152,5,2,5,3,4/26/2021
1455,12154,3,5,3,4,4/26/2021
1456,12168,5,3,1,4,4/26/2021
1457,12180,1,4,1,5,4/26/2021
1458,12184,3,4,5,1,4/26/2021
1459,12188,2,5,1,4,4/26/2021
1460,12190,4,4,4,4,4/26/2021
1461,12194,4,2,1,2,4/26/2021
1462,12207,3,4,5,1,4/26/2021
1463,12220,5,4,4,4,4/26/2021
1464,12224,5,5,5,2,4/26/2021
1465,12230,2,5,2,4,4/26/2021
1466,12235,1,3,5,4,4/26/2021
1467,12251,2,2,5,1,4/26/2021
1468,12254,1,1,5,2,4/26/2021
1469,12255,3,3,4,5,4/26/2021
1470,12266,3,1,2,2,4/26/2021
1471,12270,5,5,1,5,4/26/2021
1472,12281,1,1,4,5,4/26/2021
1473,12285,4,2,5,2,4/26/2021
1474,12288,1,2,5,2,4/26/2021
1475,12301,4,5,5,3,4/26/2021
1476,12311,5,1,5,2,4/26/2021
1477,12313,1,1,3,3,4/26/2021
1478,12317,3,2,3,5,4/26/2021
1479,12320,4,4,2,3,4/26/2021
1480,12321,4,2,1,1,4/26/2021
1481,12324,1,1,3,5,4/26/2021
1482,12325,4,1,3,4,4/26/2021
1483,12330,4,5,2,1,4/26/2021
1484,12339,3,5,5,2,4/26/2021
1485,12372,5,1,2,1,4/26/2021
1486,12376,1,3,3,1,4/26/2021
1487,12390,3,5,5,1,4/26/2021
1488,12401,1,1,4,2,4/27/2021
1489,12402,2,2,5,3,4/27/2021
1490,12408,2,5,5,3,4/27/2021
1491,12431,1,3,2,1,4/27/2021
1492,12450,4,5,2,4,4/27/2021
1493,12456,2,4,4,4,4/27/2021
1494,12463,5,4,5,5,4/27/2021
1495,12469,2,2,2,3,4/27/2021
1496,12476,1,5,1,2,4/27/2021
1497,12478,2,1,2,5,4/27/2021
1498,12507,5,5,2,3,4/27/2021
1499,12510,3,1,2,3,4/27/2021
1500,12519,5,4,3,1,4/27/2021
1501,12532,3,1,2,5,4/27/2021
1502,12544,2,2,2,4,4/27/2021
1503,12553,1,2,2,4,4/27/2021
1504,12554,1,1,1,1,4/27/2021
1505,12568,3,2,4,2,4/27/2021
1506,12574,4,1,1,3,4/27/2021
1507,12575,1,5,3,3,4/27/2021
1508,12627,1,1,1,1,4/27/2021
1509,12639,3,2,2,3,4/27/2021
1510,12644,3,2,4,3,4/27/2021
1511,12652,3,2,2,5,4/27/2021
1512,12663,3,1,3,2,4/27/2021
1513,12674,5,4,5,1,4/27/2021
1514,12676,2,4,2,2,4/27/2021
1515,12678,5,1,1,2,4/27/2021
1516,12687,4,3,1,5,4/27/2021
1517,12697,3,5,1,4,4/27/2021
1518,12698,1,5,4,3,4/27/2021
1519,12699,2,4,3,4,4/27/2021
1520,12730,4,1,2,1,4/27/2021
1521,12754,4,5,2,3,4/28/2021
1522,12755,3,3,1,3,4/28/2021
1523,12767,3,5,4,4,4/28/2021
1524,12774,5,4,1,2,4/28/2021
1525,12785,2,5,5,1,4/28/2021
1526,12788,5,3,4,5,4/28/2021
1527,12792,4,5,2,5,4/28/2021
1528,12794,1,3,2,5,4/28/2021
1529,12797,4,3,2,4,4/28/2021
1530,12798,3,5,2,4,4/28/2021
1531,12800,3,2,3,4,4/28/2021
1532,12804,5,2,4,4,4/28/2021
1533,12828,5,5,4,5,4/28/2021
1534,12831,1,4,1,1,4/28/2021
1535,12835,4,5,4,1,4/28/2021
1536,12839,1,4,5,4,4/28/2021
1537,12841,2,1,2,1,4/28/2021
1538,12882,1,3,3,1,4/28/2021
1539,12908,1,4,3,5,4/28/2021
1540,12919,5,5,3,2,4/28/2021
1541,12927,1,2,4,4,4/28/2021
1542,12941,5,2,4,4,4/28/2021
1543,12952,5,2,4,2,4/28/2021
1544,12958,1,1,2,4,4/28/2021
1545,12971,3,3,3,1,4/28/2021
1546,12975,2,4,2,1,4/28/2021
1547,12979,4,4,3,4,4/28/2021
1548,12980,5,4,4,5,4/28/2021
1549,12986,3,2,1,3,4/28/2021
1550,12998,1,5,4,3,4/28/2021
1551,13017,2,2,2,4,4/28/2021
1552,13046,1,5,3,1,4/28/2021
1553,13052,1,4,4,3,4/28/2021
1554,13058,2,2,1,3,4/28/2021
1555,13067,3,5,2,2,4/28/2021
1556,13080,5,4,2,5,4/28/2021
1557,13086,3,3,2,3,4/28/2021
1558,13107,3,1,5,1,4/28/2021
1559,13115,3,1,5,2,4/28/2021
1560,13123,4,3,1,2,4/28/2021
1561,13137,1,4,3,3,4/28/2021
1562,13145,5,2,2,1,4/28/2021
1563,13152,4,4,3,2,4/28/2021
1564,13164,3,3,4,2,4/29/2021
1565,13175,5,1,2,4,4/29/2021
1566,13185,3,3,4,4,4/29/2021
1567,13189,1,4,2,3,4/29/2021
1568,13192,3,5,4,2,4/29/2021
1569,13198,5,5,3,2,4/29/2021
1570,13215,5,2,3,3,4/29/2021
1571,13220,1,2,2,2,4/29/2021
1572,13233,4,2,4,1,4/29/2021
1573,13238,3,3,3,5,4/29/2021
1574,13242,4,1,2,4,4/29/2021
1575,13244,1,3,2,5,4/29/2021
1576,13248,5,1,4,5,4/29/2021
1577,13251,2,4,3,1,4/29/2021
1578,13253,2,1,5,3,4/29/2021
1579,13259,4,5,1,5,4/29/2021
1580,13266,5,5,4,2,4/29/2021
1581,13274,3,3,3,3,4/29/2021
1582,13277,1,3,3,2,4/29/2021
1583,13292,3,3,4,2,4/29/2021
1584,13296,5,3,1,4,4/29/2021
1585,13298,4,1,5,2,4/29/2021
1586,13305,2,1,5,3,4/29/2021
1587,13308,1,2,1,5,4/29/2021
1588,13318,4,1,4,2,4/29/2021
1589,13323,4,4,2,2,4/29/2021
1590,13336,4,2,2,4,4/29/2021
1591,13340,5,1,4,5,4/30/2021
1592,13352,4,3,5,5,4/30/2021
1593,13354,5,5,4,5,4/30/2021
1594,13363,4,2,4,4,4/30/2021
1595,13376,4,5,4,3,4/30/2021
1596,13379,1,1,5,2,4/30/2021
1597,13398,5,2,4,1,4/30/2021
1598,13413,5,3,5,2,4/30/2021
1599,13425,5,3,1,3,4/30/2021
1600,13432,2,2,2,3,4/30/2021
1601,13458,1,3,2,3,4/30/2021
1602,13463,1,1,3,2,4/30/2021
1603,13466,3,5,2,1,4/30/2021
1604,13476,1,5,2,2,4/30/2021
1605,13492,2,5,5,2,4/30/2021
1606,13499,3,1,4,4,4/30/2021
1607,13502,4,4,1,3,4/30/2021
1608,13507,1,3,1,2,4/30/2021
1609,13510,3,2,2,1,4/30/2021
1610,13517,3,2,3,2,4/30/2021
1611,13518,2,4,2,2,4/30/2021
1612,13522,5,4,3,2,4/30/2021
1613,13524,4,5,4,3,4/30/2021
1614,13532,3,4,3,4,4/30/2021
1615,13534,5,1,5,1,4/30/2021
1616,13551,5,5,4,3,4/30/2021
1617,13558,1,5,3,1,4/30/2021
1618,13564,4,3,4,1,4/30/2021
1619,13569,2,5,1,2,4/30/2021
1620,13572,1,2,1,1,4/30/2021
1621,13592,4,4,3,1,4/30/2021
1622,13600,2,5,4,5,4/30/2021
1623,13606,3,5,1,5,4/30/2021
1624,13609,3,5,5,4,4/30/2021
1625,13615,1,4,3,3,5/1/2021
1626,13634,2,5,5,1,5/1/2021
1627,13637,5,4,2,4,5/1/2021
1628,13641,5,2,2,4,5/1/2021
1629,13646,3,5,5,3,5/1/2021
1630,13647,2,3,1,2,5/1/2021
1631,13655,2,1,3,4,5/1/2021
1632,13659,4,4,5,3,5/1/2021
1633,13680,3,5,5,1,5/1/2021
1634,13690,2,2,1,5,5/1/2021
1635,13697,3,4,3,5,5/1/2021
1636,13701,4,2,5,4,5/1/2021
1637,13704,3,2,3,1,5/1/2021
1638,13710,4,3,4,3,5/1/2021
1639,13716,5,4,5,2,5/1/2021
1640,13729,2,3,5,5,5/1/2021
1641,13777,4,5,3,4,5/1/2021
1642,13782,1,3,1,3,5/1/2021
1643,13787,5,4,5,1,5/1/2021
1644,13800,4,5,4,2,5/1/2021
1645,13811,2,4,3,2,5/1/2021
1646,13827,4,4,4,2,5/1/2021
1647,13829,4,5,3,4,5/1/2021
1648,13838,3,4,2,3,5/1/2021
1649,13842,5,1,2,5,5/2/2021
1650,13844,5,2,5,4,5/2/2021
1651,13845,5,5,5,5,5/2/2021
1652,13855,3,5,2,1,5/2/2021
1653,13858,3,3,5,3,5/2/2021
1654,13862,2,2,5,3,5/2/2021
1655,13864,5,4,3,4,5/2/2021
1656,13870,5,4,2,4,5/2/2021
1657,13871,1,1,4,5,5/2/2021
1658,13879,5,1,5,5,5/2/2021
1659,13883,4,3,2,2,5/2/2021
1660,13892,4,5,3,2,5/2/2021
1661,13909,4,2,3,5,5/2/2021
1662,13912,4,4,4,2,5/2/2021
1663,13915,2,4,1,5,5/2/2021
1664,13920,2,5,5,1,5/2/2021
1665,13921,5,3,2,1,5/2/2021
1666,13926,1,1,1,3,5/2/2021
1667,13928,5,1,5,4,5/2/2021
1668,13936,2,5,2,5,5/2/2021
1669,13975,2,3,1,1,5/2/2021
1670,13985,5,1,2,5,5/2/2021
1671,13994,1,4,4,3,5/2/2021
1672,13995,4,5,1,1,5/2/2021
1673,13996,3,2,3,3,5/2/2021
1674,14001,2,1,3,1,5/2/2021
1675,14014,1,2,3,5,5/2/2021
1676,14019,1,5,4,1,5/2/2021
1677,14020,4,4,1,4,5/2/2021
1678,14040,3,3,5,3,5/2/2021
1679,14043,1,3,2,4,5/2/2021
1680,14044,5,4,1,4,5/3/2021
1681,14046,3,2,5,1,5/3/2021
1682,14052,3,5,4,1,5/3/2021
1683,14065,2,2,2,3,5/3/2021
1684,14070,2,2,3,4,5/3/2021
1685,14076,4,2,4,2,5/3/2021
1686,14078,1,1,4,5,5/3/2021
1687,14084,2,5,4,1,5/3/2021
1688,14090,1,4,2,3,5/3/2021
1689,14093,1,5,1,2,5/3/2021
1690,14104,5,5,5,4,5/3/2021
1691,14110,4,1,3,5,5/3/2021
1692,14120,1,4,2,4,5/3/2021
1693,14123,1,2,4,3,5/3/2021
1694,14129,4,2,2,2,5/3/2021
1695,14130,1,4,4,1,5/3/2021
1696,14134,2,4,2,5,5/3/2021
1697,14139,4,2,4,2,5/3/2021
1698,14151,3,5,4,5,5/3/2021
1699,14157,1,1,1,2,5/3/2021
1700,14159,3,2,5,3,5/4/2021
1701,14167,3,3,2,2,5/4/2021
1702,14172,4,2,1,5,5/4/2021
1703,14176,2,2,3,1,5/4/2021
1704,14183,2,1,1,2,5/4/2021
1705,14202,3,5,3,4,5/4/2021
1706,14217,5,5,4,3,5/4/2021
1707,14226,1,2,2,4,5/4/2021
1708,14235,3,1,2,4,5/4/2021
1709,14245,2,5,1,4,5/4/2021
1710,14248,5,5,5,5,5/4/2021
1711,14253,4,3,3,5,5/4/2021
1712,14264,1,3,1,5,5/4/2021
1713,14268,4,5,3,1,5/4/2021
1714,14282,2,4,4,4,5/4/2021
1715,14307,2,1,5,4,5/4/2021
1716,14330,5,4,3,3,5/4/2021
1717,14336,5,1,2,4,5/4/2021
1718,14343,5,3,3,1,5/4/2021
1719,14344,2,1,1,5,5/4/2021
1720,14345,4,2,4,3,5/4/2021
1721,14350,4,4,3,4,5/4/2021
1722,14352,5,2,1,5,5/4/2021
1723,14373,4,5,2,3,5/4/2021
1724,14375,5,5,3,5,5/4/2021
1725,14376,2,4,5,2,5/4/2021
1726,14386,3,1,5,5,5/5/2021
1727,14395,4,2,5,5,5/5/2021
1728,14407,3,4,3,3,5/5/2021
1729,14409,5,3,1,4,5/5/2021
1730,14414,3,5,1,4,5/5/2021
1731,14419,4,4,4,2,5/5/2021
1732,14422,4,3,5,4,5/5/2021
1733,14428,2,5,5,3,5/5/2021
1734,14432,1,3,1,3,5/5/2021
1735,14441,5,2,3,5,5/5/2021
1736,14442,3,3,3,3,5/5/2021
1737,14443,1,1,1,5,5/5/2021
1738,14451,3,3,2,2,5/5/2021
1739,14456,4,5,5,4,5/5/2021
1740,14469,5,1,5,4,5/5/2021
1741,14476,1,5,3,4,5/5/2021
1742,14493,4,3,5,1,5/6/2021
1743,14503,1,5,3,5,5/6/2021
1744,14505,3,5,2,5,5/6/2021
1745,14512,2,1,2,1,5/6/2021
1746,14518,5,5,4,2,5/6/2021
1747,14522,3,4,3,1,5/6/2021
1748,14538,2,5,3,3,5/6/2021
1749,14551,1,5,4,3,5/6/2021
1750,14552,5,2,3,2,5/6/2021
1751,14559,4,1,2,3,5/6/2021
1752,14592,5,2,2,4,5/6/2021
1753,14597,3,1,2,4,5/6/2021
1754,14611,5,3,2,1,5/6/2021
1755,14615,2,5,2,3,5/6/2021
1756,14630,1,5,4,4,5/6/2021
1757,14633,4,1,5,3,5/6/2021
1758,14641,2,3,5,4,5/6/2021
1759,14642,2,3,4,5,5/6/2021
1760,14661,1,5,4,2,5/6/2021
1761,14670,1,4,2,1,5/6/2021
1762,14674,5,1,1,3,5/6/2021
1763,14677,1,4,1,2,5/6/2021
1764,14680,1,3,4,4,5/7/2021
1765,14688,2,2,2,5,5/7/2021
1766,14690,1,3,5,2,5/7/2021
1767,14696,4,5,3,1,5/7/2021
1768,14702,2,3,4,5,5/7/2021
1769,14708,1,4,3,1,5/7/2021
1770,14726,1,1,4,4,5/7/2021
1771,14737,5,5,5,2,5/7/2021
1772,14750,1,5,2,2,5/7/2021
1773,14758,1,4,1,3,5/7/2021
1774,14770,3,1,3,3,5/7/2021
1775,14799,3,2,3,4,5/7/2021
1776,14813,5,1,3,5,5/7/2021
1777,14815,4,1,1,5,5/7/2021
1778,14847,1,1,2,4,5/7/2021
1779,14848,5,3,1,1,5/7/2021
1780,14853,4,1,3,1,5/7/2021
1781,14862,2,1,5,3,5/7/2021
1782,14865,3,2,3,5,5/7/2021
1783,14869,5,2,3,5,5/7/2021
1784,14875,2,4,3,3,5/7/2021
1785,14877,5,1,4,4,5/7/2021
1786,14883,4,5,3,3,5/7/2021
1787,14895,2,4,4,1,5/8/2021
1788,14909,5,3,1,4,5/8/2021
1789,14919,2,3,5,4,5/8/2021
1790,14921,3,1,1,1,5/8/2021
1791,14934,2,5,1,5,5/8/2021
1792,14939,5,3,3,4,5/8/2021
1793,14945,3,1,2,1,5/8/2021
1794,14949,2,3,3,3,5/8/2021
1795,14951,1,3,4,4,5/8/2021
1796,14956,2,2,4,2,5/8/2021
1797,14957,3,5,3,5,5/8/2021
1798,14983,2,4,1,1,5/8/2021
1799,14989,3,2,3,2,5/8/2021
1800,14993,4,3,4,3,5/8/2021
1801,14996,3,5,3,3,5/8/2021
1802,15001,4,2,5,2,5/8/2021
1803,15006,3,1,4,2,5/8/2021
1804,15023,4,3,1,3,5/8/2021
1805,15025,5,5,1,4,5/8/2021
1806,15030,2,5,1,4,5/8/2021
1807,15047,3,1,5,4,5/8/2021
1808,15055,4,5,1,2,5/8/2021
1809,15077,2,3,1,1,5/9/2021
1810,15096,5,1,2,3,5/9/2021
1811,15100,5,4,5,2,5/9/2021
1812,15111,3,3,4,2,5/9/2021
1813,15119,2,5,2,3,5/9/2021
1814,15154,2,4,3,2,5/9/2021
1815,15166,4,3,2,3,5/9/2021
1816,15167,3,4,4,4,5/9/2021
1817,15174,1,1,1,1,5/9/2021
1818,15177,4,5,1,5,5/9/2021
1819,15180,4,4,4,5,5/9/2021
1820,15188,5,3,3,1,5/9/2021
1821,15197,5,2,2,5,5/9/2021
1822,15204,3,2,4,1,5/9/2021
1823,15219,2,5,3,4,5/9/2021
1824,15221,5,2,2,3,5/9/2021
1825,15228,2,4,3,4,5/9/2021
1826,15229,2,4,3,5,5/9/2021
1827,15230,4,2,1,2,5/9/2021
1828,15232,3,4,1,5,5/9/2021
1829,15234,4,1,2,5,5/9/2021
1830,15235,5,4,2,1,5/10/2021
1831,15240,5,3,2,3,5/10/2021
1832,15254,3,3,5,3,5/10/2021
1833,15262,2,5,3,5,5/10/2021
1834,15276,2,1,5,1,5/10/2021
1835,15278,3,5,3,3,5/10/2021
1836,15291,4,4,5,1,5/10/2021
1837,15292,3,2,2,4,5/10/2021
1838,15310,4,4,3,2,5/10/2021
1839,15320,4,3,4,4,5/10/2021
1840,15321,2,3,3,5,5/10/2021
1841,15332,5,1,2,5,5/10/2021
1842,15345,5,5,5,1,5/10/2021
1843,15352,3,2,3,1,5/10/2021
1844,15364,5,4,3,3,5/10/2021
1845,15378,5,4,5,5,5/10/2021
1846,15379,5,5,3,5,5/10/2021
1847,15383,3,2,3,1,5/10/2021
1848,15394,5,3,2,2,5/10/2021
1849,15396,5,1,1,4,5/10/2021
1850,15402,3,4,5,5,5/10/2021
1851,15412,4,5,2,1,5/10/2021
1852,15423,2,5,4,4,5/10/2021
1853,15432,3,2,2,4,5/10/2021
1854,15433,2,2,3,4,5/10/2021
1855,15435,1,1,2,4,5/10/2021
1856,15440,4,4,5,1,5/10/2021
1857,15449,1,2,4,1,5/10/2021
1858,15452,3,4,4,4,5/10/2021
1859,15460,1,4,3,5,5/11/2021
1860,15472,1,2,1,3,5/11/2021
1861,15476,5,2,2,3,5/11/2021
1862,15477,2,4,5,5,5/11/2021
1863,15505,2,5,3,5,5/11/2021
1864,15514,1,3,3,1,5/11/2021
1865,15524,4,2,5,1,5/11/2021
1866,15547,2,4,2,2,5/11/2021
1867,15553,3,5,3,1,5/11/2021
1868,15554,1,1,1,4,5/11/2021
1869,15556,4,2,5,4,5/11/2021
1870,15566,3,2,2,5,5/11/2021
1871,15573,3,3,3,3,5/11/2021
1872,15577,2,3,3,3,5/11/2021
1873,15598,4,1,1,1,5/11/2021
1874,15599,3,2,4,4,5/11/2021
1875,15623,3,4,4,5,5/11/2021
1876,15639,3,1,3,2,5/11/2021
1877,15647,3,5,3,5,5/11/2021
1878,15649,1,5,1,3,5/11/2021
1879,15662,1,4,1,2,5/11/2021
1880,15668,1,2,5,5,5/11/2021
1881,15671,2,1,1,1,5/11/2021
1882,15686,3,3,2,4,5/11/2021
1883,15715,2,3,2,3,5/12/2021
1884,15716,5,3,4,5,5/12/2021
1885,15725,3,1,5,5,5/12/2021
1886,15726,4,1,5,4,5/12/2021
1887,15730,5,1,1,3,5/12/2021
1888,15742,4,1,2,1,5/12/2021
1889,15748,5,2,1,5,5/12/2021
1890,15753,1,3,1,3,5/12/2021
1891,15763,5,3,3,5,5/12/2021
1892,15768,1,1,5,1,5/12/2021
1893,15783,2,5,3,1,5/12/2021
1894,15786,5,1,4,3,5/12/2021
1895,15796,1,1,3,4,5/12/2021
