review_id,order_line_id,delevery_rating,branch_rating,product_rating,customer_service_rating,review_date
655,6214,2,1,2,3,2023-04-13
656,6754,4,3,4,4,2023-04-13
657,6447,1,2,4,5,2023-04-14
658,6678,3,4,4,2,2023-04-14
659,6644,5,3,4,4,2023-04-15
660,6733,5,2,2,4,2023-04-16
661,6729,4,2,3,2,2023-04-16
662,6404,2,1,4,5,2023-04-16
663,6551,1,2,3,3,2023-04-16
664,6687,1,1,4,3,2023-04-18
665,6366,3,1,5,5,2023-04-19
666,6614,4,3,5,5,2023-04-20
667,6744,3,4,5,5,2023-04-22
668,6587,4,2,5,2,2023-04-22
669,5920,2,4,2,2,2023-04-22
670,6615,3,5,1,1,2023-04-23
671,6505,2,3,5,1,2023-04-24
672,6184,4,1,1,4,2023-04-25
673,6510,5,5,3,4,2023-04-25
674,6435,1,4,4,1,2023-04-27
675,6997,3,5,4,5,2023-04-28
676,6689,3,5,2,4,2023-04-29
677,6959,4,1,2,5,2023-04-30
678,6949,2,5,3,4,2023-04-30
679,6185,3,2,3,5,2023-04-30
680,6573,3,1,4,4,2023-05-01
681,7009,1,4,4,5,2023-05-02
682,6745,5,4,2,5,2023-05-03
683,6929,1,1,3,2,2023-05-04
684,7058,3,3,2,5,2023-05-04
685,6722,1,5,4,3,2023-05-05
686,6899,2,2,1,2,2023-05-05
687,6778,5,1,2,1,2023-05-05
688,7109,3,5,5,5,2023-05-06
689,6649,2,5,5,3,2023-05-06
690,6914,3,4,5,1,2023-05-07
691,7042,2,4,1,3,2023-05-07
692,6693,4,5,2,2,2023-05-07
693,6717,4,3,3,2,2023-05-07
694,6927,3,5,1,3,2023-05-08
695,6884,3,3,1,4,2023-05-08
696,6976,4,4,2,4,2023-05-08
697,6708,2,3,5,1,2023-05-08
698,6917,4,1,1,3,2023-05-08
699,6401,2,4,1,5,2023-05-09
700,7039,3,4,4,2,2023-05-09
701,6991,2,3,1,2,2023-05-10
702,6468,1,2,5,2,2023-05-10
703,6883,3,2,1,1,2023-05-12
704,6569,4,4,1,2,2023-05-12
705,7055,5,5,2,3,2023-05-12
706,6922,5,5,4,3,2023-05-14
707,6701,5,3,1,4,2023-05-14
708,7003,3,2,4,4,2023-05-14
709,7012,3,3,5,1,2023-05-15
710,6966,4,1,2,4,2023-05-15
711,6869,5,2,3,1,2023-05-15
712,7011,5,5,2,1,2023-05-20
713,7141,3,3,2,2,2023-05-20
714,6696,2,1,1,1,2023-05-21
715,6833,5,3,4,3,2023-05-23
716,6946,4,1,5,2,2023-05-24
717,6596,4,4,2,4,2023-05-26
718,7068,1,3,3,1,2023-05-27
719,6832,3,4,2,1,2023-05-28
720,7226,2,5,5,4,2023-05-29
721,7146,5,2,2,5,2023-05-31
722,7075,3,5,3,5,2023-06-02
723,7025,2,2,4,1,2023-06-02
724,7387,1,2,4,2,2023-06-02
725,7395,2,1,2,5,2023-06-02
726,7133,5,2,4,4,2023-06-03
727,7110,1,1,5,3,2023-06-03
728,7163,2,1,5,5,2023-06-04
729,7310,2,5,5,3,2023-06-05
730,7299,2,5,3,3,2023-06-06
731,7356,3,3,4,2,2023-06-08
732,7107,3,3,4,3,2023-06-08
733,7229,1,1,4,2,2023-06-09
734,7230,4,2,1,2,2023-06-10
735,7349,3,4,3,5,2023-06-11
736,7636,2,2,4,2,2023-06-12
737,7494,4,3,2,3,2023-06-12
738,7560,1,4,2,3,2023-06-13
739,7477,2,3,5,3,2023-06-13
740,7187,4,1,4,5,2023-06-13
741,7207,5,1,1,4,2023-06-14
742,7416,1,1,3,3,2023-06-15
743,7306,4,4,1,5,2023-06-16
744,7159,1,4,3,2,2023-06-16
745,7242,3,2,1,3,2023-06-16
746,7461,1,3,2,3,2023-06-17
747,7281,3,4,5,4,2023-06-17
748,7514,3,2,4,5,2023-06-18
749,7177,1,3,1,1,2023-06-19
750,7450,1,1,1,4,2023-06-19
751,7358,4,2,4,4,2023-06-21
752,7333,1,3,1,1,2023-06-22
753,7484,4,5,1,1,2023-06-22
754,7154,5,5,4,5,2023-06-22
755,7129,5,1,2,5,2023-06-23
756,7599,5,2,4,2,2023-06-23
757,7392,3,3,2,1,2023-06-24
758,7223,2,3,1,3,2023-06-24
759,7375,2,5,1,5,2023-06-24
760,7176,2,2,5,1,2023-06-24
761,7255,1,5,3,3,2023-06-26
762,7321,3,3,4,3,2023-06-27
763,7683,1,2,1,4,2023-06-28
764,7360,1,2,4,3,2023-06-28
765,7498,2,5,4,1,2023-06-29
766,7427,3,1,4,3,2023-06-29
767,7677,2,1,5,3,2023-07-01
768,7828,5,2,1,5,2023-07-03
769,7491,4,3,4,3,2023-07-04
770,7275,3,5,3,5,2023-07-05
771,7771,1,3,1,2,2023-07-05
772,7531,4,5,5,2,2023-07-05
773,7645,1,5,1,2,2023-07-06
774,7851,2,5,2,1,2023-07-06
775,7630,2,3,5,3,2023-07-07
776,7335,4,4,5,4,2023-07-08
777,7804,3,1,3,2,2023-07-09
778,7757,3,3,3,1,2023-07-10
779,7780,5,3,2,2,2023-07-11
780,7581,5,5,1,4,2023-07-11
781,7922,2,1,2,2,2023-07-12
782,7721,2,2,4,4,2023-07-13
783,7620,5,5,4,1,2023-07-14
784,7836,3,1,2,5,2023-07-14
785,7958,1,3,5,4,2023-07-15
786,7576,2,5,1,5,2023-07-15
787,7451,5,5,4,3,2023-07-16
788,7650,1,4,4,1,2023-07-16
789,8053,1,1,2,2,2023-07-17
790,8034,1,3,1,1,2023-07-17
791,7932,2,1,5,5,2023-07-17
792,7668,3,5,1,2,2023-07-18
793,7788,3,5,3,5,2023-07-20
794,7723,5,1,4,3,2023-07-20
795,7694,4,2,3,4,2023-07-21
796,7795,5,5,3,2,2023-07-21
797,7700,3,3,2,5,2023-07-21
798,7739,5,2,3,4,2023-07-23
799,7571,2,4,4,5,2023-07-23
800,7878,1,3,3,1,2023-07-23
801,7855,3,3,5,3,2023-07-24
802,7863,2,1,3,1,2023-07-24
803,8214,2,3,5,4,2023-07-25
804,7830,2,4,3,4,2023-07-26
805,7853,4,4,3,3,2023-07-27
806,7823,4,2,2,5,2023-07-27
807,8111,3,1,5,5,2023-07-27
808,7742,1,4,3,2,2023-07-27
809,8071,1,2,2,2,2023-07-30
810,7923,4,2,3,4,2023-07-30
811,8216,1,3,5,1,2023-08-01
812,8039,3,5,2,2,2023-08-01
813,8060,4,4,5,3,2023-08-02
814,8057,2,5,5,1,2023-08-02
815,8241,5,2,5,3,2023-08-03
816,7997,1,1,5,5,2023-08-03
817,8218,5,2,2,5,2023-08-04
818,7841,3,4,5,1,2023-08-04
819,8294,3,2,1,5,2023-08-04
820,7690,3,2,5,3,2023-08-05
821,7444,2,4,3,1,2023-08-06
822,8254,1,1,3,1,2023-08-06
823,8238,4,4,1,2,2023-08-08
824,8164,5,5,1,3,2023-08-09
825,8295,1,3,5,4,2023-08-09
826,8392,4,5,1,5,2023-08-10
827,8442,3,5,3,3,2023-08-12
828,7930,5,1,4,1,2023-08-13
829,8323,5,2,2,1,2023-08-13
830,8161,3,4,1,1,2023-08-13
831,8408,4,3,1,4,2023-08-14
832,7988,4,1,1,2,2023-08-15
833,8301,5,2,3,1,2023-08-16
834,8255,2,5,3,4,2023-08-16
835,8244,2,2,5,1,2023-08-17
836,8082,3,2,1,4,2023-08-18
837,8573,2,4,5,5,2023-08-19
838,8500,3,2,2,1,2023-08-20
839,7904,3,3,5,2,2023-08-20
840,8507,1,3,2,5,2023-08-20
841,8081,4,3,2,2,2023-08-21
842,8296,4,2,5,5,2023-08-23
843,8559,3,2,2,3,2023-08-23
844,8074,2,5,5,1,2023-08-23
845,8487,1,3,2,4,2023-08-25
846,8049,2,5,5,5,2023-08-25
847,8266,1,2,4,2,2023-08-25
848,8423,3,4,2,5,2023-08-25
849,8284,3,4,2,2,2023-08-27
850,8339,5,1,1,2,2023-08-27
851,8568,4,2,5,3,2023-08-28
852,7920,5,3,5,2,2023-08-28
853,8385,3,2,1,4,2023-08-30
854,8449,2,1,1,5,2023-08-30
855,8333,4,4,2,2,2023-09-01
856,8413,5,5,2,5,2023-09-01
857,8347,5,3,1,4,2023-09-02
858,8530,1,5,1,2,2023-09-02
859,8247,5,5,2,3,2023-09-02
860,8584,2,1,5,4,2023-09-02
861,8571,5,4,3,4,2023-09-05
862,8531,5,5,1,1,2023-09-06
863,8625,5,4,4,2,2023-09-07
864,8595,4,2,1,1,2023-09-07
865,8399,2,2,5,5,2023-09-07
866,8508,1,1,3,3,2023-09-09
867,8326,5,4,5,2,2023-09-11
868,8456,2,5,4,5,2023-09-11
869,8308,1,3,1,3,2023-09-12
870,8557,3,1,4,5,2023-09-13
871,8045,5,5,4,2,2023-09-13
872,8589,3,3,1,1,2023-09-13
873,8796,3,1,5,5,2023-09-15
874,8937,4,5,4,1,2023-09-16
875,8365,3,3,3,4,2023-09-16
876,8977,5,3,5,4,2023-09-18
877,8501,3,3,2,1,2023-09-18
878,8821,2,3,4,5,2023-09-20
879,8922,5,5,4,3,2023-09-21
880,8875,2,2,2,3,2023-09-23
881,8683,2,2,5,3,2023-09-24
882,8878,3,2,1,1,2023-09-25
883,8604,2,3,1,1,2023-09-26
884,8565,2,3,3,3,2023-09-26
885,8896,3,5,4,3,2023-09-27
886,8788,2,3,1,1,2023-09-28
887,8639,1,1,2,2,2023-09-29
888,8853,1,1,5,4,2023-09-30
889,8803,5,5,2,4,2023-09-30
890,8762,2,1,4,1,2023-09-30
891,8707,2,1,5,2,2023-10-01
892,8861,3,2,4,5,2023-10-02
893,8670,3,1,5,2,2023-10-02
894,8883,2,3,2,2,2023-10-03
895,9106,4,1,1,3,2023-10-03
896,8602,5,2,5,2,2023-10-04
897,9446,4,4,2,2,2023-10-04
898,8948,5,3,4,5,2023-10-05
899,9197,1,4,2,3,2023-10-05
900,8373,3,2,5,1,2023-10-05
901,8607,3,3,4,3,2023-10-06
902,9129,5,4,3,1,2023-10-07
903,8741,3,1,5,4,2023-10-08
904,8935,5,2,3,2,2023-10-09
905,9073,2,5,4,5,2023-10-09
906,8892,2,1,3,3,2023-10-09
907,9011,5,2,2,3,2023-10-10
908,8273,5,4,4,5,2023-10-10
909,8812,2,1,5,2,2023-10-11
910,9016,2,5,1,3,2023-10-11
911,8807,4,5,4,2,2023-10-11
912,9279,5,4,5,3,2023-10-11
913,9355,3,1,2,2,2023-10-11
914,8696,1,3,4,2,2023-10-12
915,9259,4,4,3,4,2023-10-13
916,9326,3,1,2,1,2023-10-13
917,8962,2,5,5,5,2023-10-14
918,8955,2,2,5,1,2023-10-15
919,9030,3,2,1,1,2023-10-15
920,8946,3,2,1,4,2023-10-15
921,8985,1,5,2,3,2023-10-15
922,9506,5,4,3,5,2023-10-16
923,9172,5,1,4,3,2023-10-16
924,9413,3,2,3,5,2023-10-16
925,9175,1,2,2,3,2023-10-17
926,8752,2,3,4,2,2023-10-17
927,8987,5,1,2,2,2023-10-18
928,8808,2,3,2,4,2023-10-19
929,9020,4,5,5,5,2023-10-22
930,8997,2,2,2,2,2023-10-22
931,9715,5,2,2,3,2023-10-22
932,9127,3,4,4,5,2023-10-23
933,9083,2,5,2,2,2023-10-23
934,9078,5,5,1,4,2023-10-23
935,9061,1,3,4,1,2023-10-23
936,9012,4,3,3,4,2023-10-24
937,9018,2,4,3,2,2023-10-25
938,9532,1,3,1,4,2023-10-25
939,9334,5,3,3,1,2023-10-25
940,9041,1,4,1,2,2023-10-26
941,8956,3,5,3,2,2023-10-26
942,9157,4,5,3,5,2023-10-26
943,9627,3,1,4,2,2023-10-27
944,9152,2,1,3,2,2023-10-28
945,9815,4,3,4,5,2023-10-28
946,9312,4,2,5,4,2023-10-29
947,9021,4,1,1,5,2023-10-30
948,9939,2,2,5,5,2023-10-30
949,9492,2,2,2,4,2023-10-31
950,9140,1,2,3,1,2023-11-01
951,9377,1,4,5,3,2023-11-01
952,9944,5,5,5,4,2023-11-02
953,9024,1,3,4,5,2023-11-03
954,9592,4,1,1,1,2023-11-03
955,9272,5,2,4,3,2023-11-04
956,9948,4,2,5,3,2023-11-04
957,9739,5,2,5,4,2023-11-05
958,9459,5,4,3,2,2023-11-05
959,10011,3,3,3,3,2023-11-06
960,9720,2,3,3,3,2023-11-06
961,9605,4,1,5,3,2023-11-07
962,9884,4,2,2,4,2023-11-08
963,9986,5,4,3,3,2023-11-08
964,9133,2,2,5,5,2023-11-08
965,9665,4,5,4,2,2023-11-08
966,9560,2,3,4,5,2023-11-08
967,9569,5,2,4,5,2023-11-08
968,9330,1,2,3,1,2023-11-09
969,9550,2,1,4,4,2023-11-09
970,10051,4,3,5,3,2023-11-10
971,9662,3,3,4,5,2023-11-11
972,9703,5,5,3,4,2023-11-11
973,9329,5,5,3,4,2023-11-12
974,10143,5,4,1,3,2023-11-13
975,10227,3,5,4,3,2023-11-13
976,9555,2,3,4,4,2023-11-13
977,9632,5,4,5,5,2023-11-14
978,9861,4,4,5,4,2023-11-14
979,10272,4,2,1,3,2023-11-15
980,9477,2,5,5,5,2023-11-16
981,9288,1,1,2,4,2023-11-16
982,9710,3,5,3,4,2023-11-17
983,9689,2,5,4,3,2023-11-18
984,10173,5,3,4,5,2023-11-18
985,10136,2,5,1,4,2023-11-19
986,9509,5,3,1,5,2023-11-21
987,10446,4,5,3,2,2023-11-21
988,10259,3,1,4,1,2023-11-21
989,10044,4,4,3,2,2023-11-21
990,9929,2,1,4,1,2023-11-22
991,10245,2,2,2,5,2023-11-22
992,9441,2,1,4,3,2023-11-23
993,10305,4,4,4,2,2023-11-23
994,10152,2,1,3,2,2023-11-24
995,10601,4,5,1,4,2023-11-24
996,9558,2,2,3,2,2023-11-24
997,9641,5,5,1,4,2023-11-24
998,9757,2,2,3,5,2023-11-24
999,9958,1,4,4,3,2023-11-25
1000,10174,4,3,1,2,2023-11-25
1001,10012,4,3,3,5,2023-11-25
1002,10094,1,4,3,2,2023-11-26
1003,10251,1,5,2,4,2023-11-26
1004,9810,5,5,3,5,2023-11-27
1005,9992,5,3,1,2,2023-11-27
1006,10275,2,4,3,3,2023-11-27
1007,10290,2,5,4,3,2023-11-27
1008,10636,5,2,3,3,2023-11-28
1009,10368,5,3,3,5,2023-11-29
1010,9611,5,2,5,5,2023-11-29
1011,9837,5,4,1,3,2023-11-30
1012,10091,4,2,4,4,2023-11-30
1013,10160,1,3,4,3,2023-11-30
1014,10167,4,4,1,2,2023-11-30
1015,10169,4,3,2,1,2023-11-30
1016,9768,5,5,4,5,2023-12-01
1017,10021,4,5,1,1,2023-12-02
1018,10444,1,3,4,2,2023-12-02
1019,9770,4,1,4,4,2023-12-02
1020,9237,5,5,1,1,2023-12-04
1021,9623,4,4,3,2,2023-12-04
1022,9808,4,4,2,1,2023-12-04
1023,10125,3,3,5,1,2023-12-05
1024,9754,4,1,3,4,2023-12-05
1025,10333,1,5,2,3,2023-12-07
1026,10168,1,2,5,3,2023-12-07
1027,10489,1,5,1,3,2023-12-08
1028,9643,4,5,4,2,2023-12-08
1029,10556,4,5,3,4,2023-12-08
1030,9694,2,4,5,5,2023-12-08
1031,10473,3,4,5,1,2023-12-09
1032,10215,3,5,2,2,2023-12-10
1033,10228,3,3,4,1,2023-12-10
1034,10631,4,5,3,5,2023-12-10
1035,10108,3,1,1,1,2023-12-10
1036,10600,3,4,3,1,2023-12-10
1037,10902,3,4,3,3,2023-12-10
1038,10377,1,2,1,5,2023-12-11
1039,10270,1,5,1,3,2023-12-11
1040,10080,5,4,4,4,2023-12-12
1041,10574,1,4,2,4,2023-12-12
1042,10118,1,5,4,3,2023-12-13
1043,10591,2,4,1,1,2023-12-14
1044,10380,4,3,5,5,2023-12-14
1045,10589,1,3,5,5,2023-12-14
1046,10405,1,4,1,2,2023-12-16
1047,10648,1,2,3,4,2023-12-16
1048,10200,1,1,1,1,2023-12-16
1049,10452,2,5,4,4,2023-12-16
1050,10541,5,2,1,5,2023-12-16
1051,10208,3,3,2,3,2023-12-17
1052,10553,2,3,2,1,2023-12-18
1053,10471,3,5,5,1,2023-12-18
1054,10880,2,2,2,1,2023-12-18
1055,10689,4,2,4,4,2023-12-19
1056,10904,4,4,5,5,2023-12-19
1057,10297,1,1,5,4,2023-12-20
1058,10658,5,1,5,4,2023-12-20
1059,10186,5,5,4,3,2023-12-21
1060,9966,5,3,4,1,2023-12-22
1061,10568,3,2,1,2,2023-12-22
1062,10371,4,3,1,1,2023-12-22
1063,10667,4,4,5,3,2023-12-22
1064,10769,4,4,4,5,2023-12-25
1065,10410,5,1,5,1,2023-12-25
1066,10668,3,3,4,1,2023-12-25
1067,10535,5,2,1,5,2023-12-26
1068,10019,2,3,5,5,2023-12-26
1069,10532,5,3,4,5,2023-12-26
1070,10199,5,5,5,3,2023-12-26
1071,10797,3,2,5,2,2023-12-26
1072,10978,3,2,2,1,2023-12-27
1073,10711,2,5,5,2,2023-12-27
1074,10475,1,5,1,3,2023-12-27
1075,10597,2,3,2,3,2023-12-27
1076,11095,1,3,3,3,2023-12-29
1077,10283,5,5,3,3,2023-12-29
1078,10859,4,2,4,1,2023-12-29
1079,10974,3,1,1,4,2023-12-29
1080,10814,3,5,1,3,2023-12-30
1081,11010,4,4,3,3,2023-12-30
1082,10414,2,4,5,1,2023-12-31
1083,11105,5,5,1,5,2024-01-01
1084,10538,2,2,3,1,2024-01-01
1085,11074,2,1,5,5,2024-01-02
1086,10610,1,5,1,2,2024-01-02
1087,11043,5,5,3,1,2024-01-02
1088,10238,5,2,3,2,2024-01-02
1089,11161,4,1,5,1,2024-01-03
1090,11201,5,1,2,2,2024-01-03
1091,10911,4,1,4,5,2024-01-03
1092,11036,1,2,5,1,2024-01-04
1093,10803,5,3,5,1,2024-01-04
1094,10702,2,4,3,4,2024-01-04
1095,11055,2,3,1,4,2024-01-04
1096,11314,3,4,1,5,2024-01-04
1097,10981,4,1,1,4,2024-01-04
1098,10650,1,4,3,2,2024-01-05
1099,11009,2,3,1,2,2024-01-05
1100,11145,5,4,3,5,2024-01-06
1101,11071,4,5,5,1,2024-01-06
1102,10437,2,3,2,4,2024-01-06
1103,10930,5,4,5,2,2024-01-06
1104,11345,4,4,2,1,2024-01-06
1105,10957,1,4,5,1,2024-01-07
1106,11384,1,3,1,2,2024-01-07
1107,11312,1,2,3,2,2024-01-08
1108,10940,2,5,3,3,2024-01-08
1109,11005,2,3,1,4,2024-01-08
1110,10920,2,2,3,2,2024-01-08
1111,11225,5,3,4,4,2024-01-09
1112,11321,1,5,5,1,2024-01-09
1113,10430,4,1,3,5,2024-01-10
1114,11051,5,5,1,1,2024-01-10
1115,11284,5,5,3,5,2024-01-11
1116,10750,4,1,4,4,2024-01-11
1117,11206,5,1,2,4,2024-01-11
1118,11372,3,3,3,4,2024-01-12
1119,10635,4,4,3,5,2024-01-12
1120,11286,4,3,4,3,2024-01-12
1121,11018,5,4,1,3,2024-01-12
1122,10720,2,2,3,4,2024-01-14
1123,10656,5,4,2,4,2024-01-14
1124,11031,3,1,5,3,2024-01-15
1125,10983,5,4,3,5,2024-01-15
1126,11250,1,2,2,3,2024-01-16
1127,11413,5,3,5,3,2024-01-17
1128,10746,2,3,4,2,2024-01-17
1129,11265,5,3,1,5,2024-01-17
1130,11364,2,2,4,3,2024-01-17
1131,11687,5,2,2,1,2024-01-18
1132,10428,5,4,4,1,2024-01-18
1133,11541,3,3,2,1,2024-01-19
1134,11281,5,1,1,3,2024-01-19
1135,11220,2,4,3,3,2024-01-19
1136,11367,5,1,5,1,2024-01-19
1137,11247,2,3,4,2,2024-01-19
1138,11234,1,2,2,4,2024-01-20
1139,10935,1,1,5,5,2024-01-20
1140,11440,4,4,3,2,2024-01-21
1141,11316,4,4,3,3,2024-01-22
1142,11645,5,4,3,1,2024-01-22
1143,11112,1,2,1,4,2024-01-24
1144,10962,4,2,2,2,2024-01-24
1145,11269,4,4,2,4,2024-01-25
1146,11654,5,5,4,1,2024-01-25
1147,11401,3,5,4,4,2024-01-25
1148,11157,2,1,3,3,2024-01-25
1149,11516,4,5,1,3,2024-01-25
1150,11144,5,5,2,2,2024-01-26
1151,11166,4,3,4,3,2024-01-26
1152,11456,5,1,5,2,2024-01-27
1153,11854,5,5,4,1,2024-01-27
1154,11380,5,3,4,5,2024-01-27
1155,11331,2,2,5,4,2024-01-28
1156,11887,1,5,2,5,2024-01-28
1157,11411,2,4,4,5,2024-01-28
1158,11616,4,5,5,4,2024-01-28
1159,11323,1,2,5,2,2024-01-29
1160,11348,4,4,1,4,2024-01-30
1161,11406,3,5,2,1,2024-01-30
1162,11283,1,3,3,3,2024-01-30
1163,11387,1,3,3,3,2024-01-30
1164,11678,2,1,4,1,2024-01-30
1165,11880,4,3,4,3,2024-01-30
1166,11471,4,2,2,4,2024-01-31
1167,11261,3,2,5,3,2024-01-31
1168,11701,5,4,3,5,2024-01-31
1169,11428,4,1,2,1,2024-02-01
1170,11439,1,5,1,1,2024-02-01
1171,12059,1,4,4,4,2024-02-01
1172,11624,4,5,5,5,2024-02-01
1173,11324,3,3,3,4,2024-02-01
1174,11577,1,1,4,3,2024-02-02
1175,11397,3,3,1,2,2024-02-02
1176,11805,4,4,3,4,2024-02-02
1177,11330,2,5,4,4,2024-02-03
1178,11553,3,3,2,4,2024-02-03
1179,12012,4,5,3,2,2024-02-05
1180,11853,2,5,1,3,2024-02-05
1181,11722,5,4,5,1,2024-02-05
1182,11564,3,3,2,5,2024-02-05
1183,11197,1,1,4,3,2024-02-06
1184,12203,4,5,1,1,2024-02-06
1185,11803,1,2,3,3,2024-02-06
1186,11785,4,1,5,2,2024-02-06
1187,11480,5,1,5,5,2024-02-06
1188,11512,2,5,3,4,2024-02-07
1189,11245,4,3,5,1,2024-02-08
1190,12089,1,5,3,1,2024-02-09
1191,11750,2,3,4,3,2024-02-10
1192,12045,1,2,3,1,2024-02-10
1193,11545,4,2,2,2,2024-02-11
1194,11377,4,5,5,3,2024-02-11
1195,12168,1,1,1,4,2024-02-11
1196,12393,4,4,3,2,2024-02-11
1197,12131,2,3,4,5,2024-02-11
1198,11651,3,1,3,1,2024-02-11
1199,11777,1,1,1,5,2024-02-12
1200,11648,3,5,5,5,2024-02-12
1201,11800,3,4,1,3,2024-02-14
1202,11195,3,4,1,2,2024-02-14
1203,12210,2,4,3,4,2024-02-14
1204,12510,2,5,3,3,2024-02-16
1205,11714,3,4,1,2,2024-02-17
1206,12322,1,3,4,1,2024-02-17
1207,11986,3,1,4,3,2024-02-18
1208,12177,5,1,5,1,2024-02-19
1209,11860,1,1,5,1,2024-02-19
1210,12029,5,3,5,1,2024-02-20
1211,11968,3,2,1,2,2024-02-20
1212,11671,2,2,1,5,2024-02-21
1213,12533,1,3,3,1,2024-02-22
1214,11705,5,4,1,4,2024-02-22
1215,12063,4,3,1,1,2024-02-22
1216,12024,5,5,1,3,2024-02-22
1217,11724,5,2,2,3,2024-02-22
1218,11945,5,3,1,3,2024-02-22
1219,11972,2,3,1,2,2024-02-22
1220,11941,2,5,2,1,2024-02-22
1221,12493,4,1,3,5,2024-02-23
1222,12064,2,2,4,3,2024-02-25
1223,12151,3,3,5,4,2024-02-25
1224,12382,5,2,2,1,2024-02-25
1225,12126,3,2,3,5,2024-02-25
1226,12519,5,3,2,4,2024-02-25
1227,11609,5,1,1,1,2024-02-26
1228,12239,2,2,1,4,2024-02-26
1229,12256,5,2,2,5,2024-02-27
1230,12682,2,1,1,3,2024-02-28
1231,12401,5,3,1,2,2024-02-28
1232,12028,5,5,4,4,2024-02-29
1233,12271,2,3,2,4,2024-02-29
1234,12134,3,2,2,5,2024-02-29
1235,12117,3,5,4,2,2024-03-01
1236,12118,5,2,3,2,2024-03-01
1237,12084,1,4,4,5,2024-03-02
1238,12431,4,1,4,5,2024-03-02
1239,12726,5,4,4,2,2024-03-02
1240,12713,1,2,2,5,2024-03-02
1241,12555,4,4,4,2,2024-03-02
1242,12425,2,1,1,3,2024-03-03
1243,12450,2,4,2,3,2024-03-03
1244,11525,1,2,5,4,2024-03-03
1245,12499,3,3,2,5,2024-03-03
1246,11829,1,1,3,4,2024-03-03
1247,12704,3,4,1,4,2024-03-04
1248,12111,5,2,3,1,2024-03-04
1249,12694,2,1,2,5,2024-03-04
1250,12249,4,4,2,3,2024-03-04
1251,12114,3,5,5,5,2024-03-04
1252,12318,2,3,5,1,2024-03-04
1253,11957,1,5,1,3,2024-03-05
1254,12017,2,1,3,3,2024-03-05
1255,12703,5,3,2,3,2024-03-05
1256,12548,2,1,5,1,2024-03-06
1257,12167,2,2,4,1,2024-03-06
1258,12465,3,1,3,4,2024-03-06
1259,13087,3,5,1,3,2024-03-06
1260,12497,3,3,2,3,2024-03-06
1261,12558,3,2,5,2,2024-03-08
1262,12320,3,1,2,3,2024-03-09
1263,12720,5,3,1,3,2024-03-10
1264,12601,2,1,4,1,2024-03-11
1265,12959,2,1,1,4,2024-03-11
1266,12495,1,4,4,2,2024-03-12
1267,12556,1,1,1,1,2024-03-13
1268,12280,3,2,1,2,2024-03-13
1269,13135,1,4,2,4,2024-03-13
1270,12005,3,3,1,1,2024-03-14
1271,12603,4,1,1,1,2024-03-14
1272,12221,2,2,3,4,2024-03-15
1273,12300,1,1,2,5,2024-03-15
1274,12841,2,2,4,2,2024-03-15
1275,12919,5,5,4,2,2024-03-15
1276,12439,3,4,4,5,2024-03-16
1277,13086,5,3,4,1,2024-03-17
1278,12470,4,5,2,4,2024-03-17
1279,12712,2,1,3,3,2024-03-17
1280,12984,1,5,1,3,2024-03-18
1281,12178,3,2,2,5,2024-03-18
1282,12902,4,5,5,4,2024-03-18
1283,12193,5,1,5,3,2024-03-18
1284,12718,3,5,3,2,2024-03-19
